Longitude,Latitude,Pixel,Scan
162.59247,20.9724704,3200,3800
162.57213,20.973193,3300,3800
162.551788,20.9739132,3400,3800
162.531444,20.974631,3500,3800
162.511098,20.9753464,3600,3800
162.49075,20.9760595,3700,3800
162.470399,20.9767702,3800,3800
162.450047,20.9774786,3900,3800
162.429896,20.9781775,3999,3800
163.242256,20.9318697,0,3900
163.22192,20.9326701,100,3900
163.201585,20.933468,200,3900
163.181251,20.9342634,300,3900
163.160919,20.9350563,400,3900
163.140588,20.9358467,500,3900
163.120258,20.9366347,600,3900
163.09993,20.9374201,700,3900
163.079602,20.9382031,800,3900
163.059275,20.9389837,900,3900
163.038949,20.9397618,1000,3900
163.018623,20.9405374,1100,3900
162.998298,20.9413106,1200,3900
162.977973,20.9420813,1300,3900
162.957648,20.9428496,1400,3900
162.937324,20.9436154,1500,3900
162.917,20.9443788,1600,3900
162.896676,20.9451398,1700,3900
162.876352,20.9458984,1800,3900
162.856027,20.9466545,1900,3900
162.835702,20.9474082,2000,3900
162.815377,20.9481595,2100,3900
162.795052,20.9489084,2200,3900
162.774725,20.9496548,2300,3900
162.754398,20.9503989,2400,3900
162.73407,20.9511405,2500,3900
162.713742,20.9518798,2600,3900
162.693412,20.9526167,2700,3900
162.673081,20.9533511,2800,3900
162.652749,20.9540832,2900,3900
162.632415,20.9548129,3000,3900
162.61208,20.9555402,3100,3900
162.591744,20.9562651,3200,3900
162.571406,20.9569877,3300,3900
162.551066,20.9577079,3400,3900
162.530724,20.9584257,3500,3900
162.51038,20.9591411,3600,3900
162.490034,20.9598542,3700,3900
162.469686,20.9605649,3800,3900
162.449336,20.9612733,3900,3900
162.429187,20.9619722,3999,3900
163.241423,20.9156185,0,4000
163.221088,20.9164184,100,4000
163.200756,20.9172158,200,4000
163.180424,20.9180107,300,4000
163.160095,20.9188031,400,4000
163.139766,20.9195931,500,4000
163.119438,20.9203806,600,4000
163.099112,20.9211656,700,4000
163.078786,20.9219481,800,4000
163.058461,20.9227282,900,4000
163.038137,20.9235058,1000,4000
163.017814,20.924281,1100,4000
162.997491,20.9250537,1200,4000
162.977168,20.925824,1300,4000
162.956846,20.9265919,1400,4000
162.936524,20.9273573,1500,4000
162.916202,20.9281202,1600,4000
162.89588,20.9288808,1700,4000
162.875558,20.9296389,1800,4000
162.855236,20.9303946,1900,4000
162.834914,20.9311478,2000,4000
162.814591,20.9318987,2100,4000
162.794267,20.9326471,2200,4000
162.773943,20.9333932,2300,4000
162.753618,20.9341368,2400,4000
162.733293,20.934878,2500,4000
162.712966,20.9356169,2600,4000
162.692638,20.9363533,2700,4000
162.67231,20.9370874,2800,4000
162.65198,20.937819,2900,4000
162.631648,20.9385483,3000,4000
162.611316,20.9392752,3100,4000
162.590981,20.9399997,3200,4000
162.570645,20.9407219,3300,4000
162.550308,20.9414417,3400,4000
162.529968,20.9421591,3500,4000
162.509627,20.9428741,3600,4000
162.489283,20.9435868,3700,4000
162.468937,20.9442971,3800,4000
162.448589,20.9450051,3900,4000
162.428443,20.9457036,3999,4000
163.240646,20.8994508,0,4100
163.220314,20.9002509,100,4100
163.199983,20.9010486,200,4100
163.179654,20.9018437,300,4100
163.159327,20.9026364,400,4100
163.139,20.9034266,500,4100
163.118675,20.9042144,600,4100
163.09835,20.9049996,700,4100
163.078027,20.9057824,800,4100
163.057705,20.9065628,900,4100
163.037383,20.9073407,1000,4100
163.017061,20.9081161,1100,4100
162.996741,20.9088891,1200,4100
162.97642,20.9096596,1300,4100
162.9561,20.9104277,1400,4100
162.935781,20.9111934,1500,4100
162.915461,20.9119567,1600,4100
162.895141,20.9127175,1700,4100
162.874822,20.9134759,1800,4100
162.854502,20.9142318,1900,4100
162.834181,20.9149854,2000,4100
162.813861,20.9157365,2100,4100
162.793539,20.9164852,2200,4100
162.773217,20.9172316,2300,4100
162.752895,20.9179755,2400,4100
162.732571,20.918717,2500,4100
162.712247,20.9194561,2600,4100
162.691922,20.9201929,2700,4100
162.671595,20.9209272,2800,4100
162.651268,20.9216592,2900,4100
162.630939,20.9223888,3000,4100
162.610608,20.923116,3100,4100
162.590276,20.9238408,3200,4100
162.569942,20.9245633,3300,4100
162.549607,20.9252834,3400,4100
162.52927,20.9260011,3500,4100
162.50893,20.9267164,3600,4100
162.488589,20.9274294,3700,4100
162.468246,20.9281401,3800,4100
162.4479,20.9288483,3900,4100
162.427755,20.9295472,3999,4100
163.239848,20.8832333,0,4200
163.219519,20.8840333,100,4200
163.19919,20.8848308,200,4200
163.178864,20.8856259,300,4200
163.158538,20.8864184,400,4200
163.138214,20.8872085,500,4200
163.117891,20.8879961,600,4200
163.097569,20.8887812,700,4200
163.077248,20.8895639,800,4200
163.056927,20.8903441,900,4200
163.036608,20.8911219,1000,4200
163.016289,20.8918972,1100,4200
162.99597,20.89267,1200,4200
162.975652,20.8934405,1300,4200
162.955334,20.8942084,1400,4200
162.935017,20.894974,1500,4200
162.914699,20.8957371,1600,4200
162.894382,20.8964978,1700,4200
162.874064,20.8972561,1800,4200
162.853747,20.898012,1900,4200
162.833428,20.8987654,2000,4200
162.81311,20.8995164,2100,4200
162.792791,20.9002651,2200,4200
162.772471,20.9010113,2300,4200
162.752151,20.9017551,2400,4200
162.73183,20.9024965,2500,4200
162.711508,20.9032356,2600,4200
162.691185,20.9039722,2700,4200
162.67086,20.9047065,2800,4200
162.650535,20.9054383,2900,4200
162.630208,20.9061678,3000,4200
162.60988,20.9068949,3100,4200
162.58955,20.9076197,3200,4200
162.569219,20.9083421,3300,4200
162.548885,20.9090621,3400,4200
162.52855,20.9097797,3500,4200
162.508213,20.910495,3600,4200
162.487874,20.9112079,3700,4200
162.467533,20.9119185,3800,4200
162.44719,20.9126267,3900,4200
162.427047,20.9133255,3999,4200
163.239007,20.8670153,0,4300
163.218679,20.867815,100,4300
163.198353,20.8686122,200,4300
163.178029,20.8694069,300,4300
163.157705,20.8701992,400,4300
163.137383,20.870989,500,4300
163.117063,20.8717762,600,4300
163.096743,20.8725611,700,4300
163.076424,20.8733435,800,4300
163.056106,20.8741234,900,4300
163.035788,20.8749008,1000,4300
163.015472,20.8756759,1100,4300
162.995155,20.8764484,1200,4300
162.974839,20.8772186,1300,4300
162.954524,20.8779863,1400,4300
162.934209,20.8787515,1500,4300
162.913893,20.8795144,1600,4300
162.893578,20.8802748,1700,4300
162.873263,20.8810328,1800,4300
162.852947,20.8817884,1900,4300
162.832631,20.8825416,2000,4300
162.812315,20.8832923,2100,4300
162.791998,20.8840407,2200,4300
162.771681,20.8847866,2300,4300
162.751363,20.8855302,2400,4300
162.731044,20.8862714,2500,4300
162.710724,20.8870101,2600,4300
162.690403,20.8877465,2700,4300
162.670081,20.8884805,2800,4300
162.649758,20.8892121,2900,4300
162.629433,20.8899414,3000,4300
162.609107,20.8906682,3100,4300
162.58878,20.8913927,3200,4300
162.56845,20.8921149,3300,4300
162.548119,20.8928346,3400,4300
162.527786,20.893552,3500,4300
162.507452,20.8942671,3600,4300
162.487115,20.8949797,3700,4300
162.466776,20.8956901,3800,4300
162.446435,20.8963981,3900,4300
162.426294,20.8970966,3999,4300
163.238222,20.8508203,0,4400
163.217897,20.8516199,100,4400
163.197573,20.8524171,200,4400
163.177251,20.8532117,300,4400
163.15693,20.8540039,400,4400
163.13661,20.8547937,500,4400
163.116292,20.8555809,600,4400
163.095974,20.8563657,700,4400
163.075657,20.8571481,800,4400
163.055341,20.857928,900,4400
163.035026,20.8587054,1000,4400
163.014712,20.8594804,1100,4400
162.994398,20.860253,1200,4400
162.974084,20.8610231,1300,4400
162.953771,20.8617908,1400,4400
162.933458,20.862556,1500,4400
162.913145,20.8633189,1600,4400
162.892832,20.8640793,1700,4400
162.872518,20.8648373,1800,4400
162.852205,20.8655928,1900,4400
162.831892,20.866346,2000,4400
162.811578,20.8670968,2100,4400
162.791263,20.8678451,2200,4400
162.770948,20.8685911,2300,4400
162.750632,20.8693346,2400,4400
162.730315,20.8700758,2500,4400
162.709998,20.8708146,2600,4400
162.689679,20.871551,2700,4400
162.669359,20.872285,2800,4400
162.649038,20.8730166,2900,4400
162.628716,20.8737459,3000,4400
162.608392,20.8744728,3100,4400
162.588066,20.8751973,3200,4400
162.567739,20.8759194,3300,4400
162.547411,20.8766392,3400,4400
162.52708,20.8773566,3500,4400
162.506748,20.8780717,3600,4400
162.486413,20.8787844,3700,4400
162.466076,20.8794948,3800,4400
162.445737,20.8802028,3900,4400
162.425599,20.8809014,3999,4400
163.237423,20.8346044,0,4500
163.2171,20.8354038,100,4500
163.196779,20.8362008,200,4500
163.176459,20.8369953,300,4500
163.15614,20.8377873,400,4500
163.135822,20.8385769,500,4500
163.115506,20.8393639,600,4500
163.095191,20.8401486,700,4500
163.074876,20.8409307,800,4500
163.054562,20.8417105,900,4500
163.03425,20.8424877,1000,4500
163.013937,20.8432626,1100,4500
162.993625,20.8440349,1200,4500
162.973314,20.8448049,1300,4500
162.953003,20.8455724,1400,4500
162.932692,20.8463375,1500,4500
162.912381,20.8471002,1600,4500
162.89207,20.8478604,1700,4500
162.87176,20.8486183,1800,4500
162.851448,20.8493737,1900,4500
162.831137,20.8501267,2000,4500
162.810825,20.8508773,2100,4500
162.790513,20.8516255,2200,4500
162.7702,20.8523713,2300,4500
162.749886,20.8531147,2400,4500
162.729572,20.8538558,2500,4500
162.709256,20.8545944,2600,4500
162.68894,20.8553307,2700,4500
162.668622,20.8560645,2800,4500
162.648304,20.856796,2900,4500
162.627983,20.8575252,3000,4500
162.607662,20.8582519,3100,4500
162.587339,20.8589763,3200,4500
162.567014,20.8596983,3300,4500
162.546687,20.860418,3400,4500
162.526359,20.8611353,3500,4500
162.506029,20.8618503,3600,4500
162.485696,20.8625628,3700,4500
162.465362,20.8632731,3800,4500
162.445025,20.863981,3900,4500
162.424889,20.8646795,3999,4500
163.23664,20.8184349,0,4600
163.216319,20.8192344,100,4600
163.196,20.8200314,200,4600
163.175682,20.820826,300,4600
163.155366,20.8216181,400,4600
163.13505,20.8224077,500,4600
163.114736,20.8231948,600,4600
163.094423,20.8239795,700,4600
163.074111,20.8247618,800,4600
163.053799,20.8255416,900,4600
163.033488,20.8263189,1000,4600
163.013178,20.8270938,1100,4600
162.992869,20.8278663,1200,4600
162.97256,20.8286363,1300,4600
162.952251,20.8294039,1400,4600
162.931942,20.8301691,1500,4600
162.911633,20.8309319,1600,4600
162.891325,20.8316922,1700,4600
162.871016,20.8324502,1800,4600
162.850707,20.8332057,1900,4600
162.830398,20.8339588,2000,4600
162.810089,20.8347095,2100,4600
162.789778,20.8354578,2200,4600
162.769468,20.8362037,2300,4600
162.749156,20.8369473,2400,4600
162.728844,20.8376884,2500,4600
162.708531,20.8384272,2600,4600
162.688217,20.8391635,2700,4600
162.667901,20.8398975,2800,4600
162.647585,20.8406291,2900,4600
162.627267,20.8413584,3000,4600
162.606947,20.8420853,3100,4600
162.586627,20.8428098,3200,4600
162.566304,20.8435319,3300,4600
162.54598,20.8442517,3400,4600
162.525654,20.8449692,3500,4600
162.505326,20.8456842,3600,4600
162.484995,20.846397,3700,4600
162.464663,20.8471074,3800,4600
162.444329,20.8478154,3900,4600
162.424195,20.848514,3999,4600
163.235816,20.8021904,0,4700
163.215497,20.8029896,100,4700
163.19518,20.8037864,200,4700
163.174865,20.8045807,300,4700
163.15455,20.8053725,400,4700
163.134237,20.8061619,500,4700
163.113925,20.8069487,600,4700
163.093614,20.8077332,700,4700
163.073304,20.8085152,800,4700
163.052995,20.8092947,900,4700
163.032687,20.8100718,1000,4700
163.012379,20.8108464,1100,4700
162.992071,20.8116186,1200,4700
162.971764,20.8123884,1300,4700
162.951458,20.8131558,1400,4700
162.931151,20.8139207,1500,4700
162.910845,20.8146832,1600,4700
162.890539,20.8154433,1700,4700
162.870232,20.816201,1800,4700
162.849925,20.8169563,1900,4700
162.829618,20.8177092,2000,4700
162.809311,20.8184597,2100,4700
162.789003,20.8192077,2200,4700
162.768695,20.8199534,2300,4700
162.748385,20.8206967,2400,4700
162.728075,20.8214376,2500,4700
162.707764,20.8221762,2600,4700
162.687452,20.8229123,2700,4700
162.667139,20.8236461,2800,4700
162.646825,20.8243775,2900,4700
162.626509,20.8251065,3000,4700
162.606192,20.8258332,3100,4700
162.585873,20.8265575,3200,4700
162.565553,20.8272794,3300,4700
162.545231,20.827999,3400,4700
162.524907,20.8287162,3500,4700
162.504581,20.8294311,3600,4700
162.484253,20.8301436,3700,4700
162.463923,20.8308538,3800,4700
162.443591,20.8315616,3900,4700
162.423459,20.8322601,3999,4700
163.23504,20.7860352,0,4800
163.214724,20.7868345,100,4800
163.194409,20.7876314,200,4800
163.174096,20.7884259,300,4800
163.153783,20.7892178,400,4800
163.133472,20.7900074,500,4800
163.113163,20.7907944,600,4800
163.092854,20.791579,700,4800
163.072546,20.7923611,800,4800
163.052239,20.7931408,900,4800
163.031933,20.7939181,1000,4800
163.011627,20.7946929,1100,4800
162.991322,20.7954653,1200,4800
162.971017,20.7962352,1300,4800
162.950713,20.7970028,1400,4800
162.930409,20.7977679,1500,4800
162.910104,20.7985306,1600,4800
162.8898,20.7992908,1700,4800
162.869496,20.8000487,1800,4800
162.849192,20.8008042,1900,4800
162.828887,20.8015572,2000,4800
162.808582,20.8023079,2100,4800
162.788276,20.8030562,2200,4800
162.76797,20.8038021,2300,4800
162.747663,20.8045455,2400,4800
162.727355,20.8052867,2500,4800
162.707046,20.8060254,2600,4800
162.686737,20.8067617,2700,4800
162.666426,20.8074957,2800,4800
162.646113,20.8082273,2900,4800
162.6258,20.8089565,3000,4800
162.605485,20.8096834,3100,4800
162.585169,20.8104079,3200,4800
162.564851,20.8111301,3300,4800
162.544531,20.8118499,3400,4800
162.524209,20.8125673,3500,4800
162.503885,20.8132824,3600,4800
162.48356,20.8139951,3700,4800
162.463232,20.8147056,3800,4800
162.442902,20.8154136,3900,4800
162.422773,20.8161123,3999,4800
163.234249,20.7698341,0,4900
163.213935,20.7706335,100,4900
163.193622,20.7714304,200,4900
163.173311,20.7722248,300,4900
163.153001,20.7730168,400,4900
163.132692,20.7738063,500,4900
163.112385,20.7745934,600,4900
163.092078,20.775378,700,4900
163.071772,20.7761601,800,4900
163.051468,20.7769398,900,4900
163.031164,20.7777171,1000,4900
163.01086,20.7784919,1100,4900
162.990557,20.7792643,1200,4900
162.970255,20.7800343,1300,4900
162.949952,20.7808019,1400,4900
162.92965,20.781567,1500,4900
162.909348,20.7823297,1600,4900
162.889047,20.78309,1700,4900
162.868745,20.7838479,1800,4900
162.848442,20.7846034,1900,4900
162.82814,20.7853565,2000,4900
162.807837,20.7861072,2100,4900
162.787533,20.7868555,2200,4900
162.767229,20.7876014,2300,4900
162.746925,20.788345,2400,4900
162.726619,20.7890861,2500,4900
162.706312,20.7898249,2600,4900
162.686005,20.7905613,2700,4900
162.665696,20.7912953,2800,4900
162.645386,20.792027,2900,4900
162.625075,20.7927563,3000,4900
162.604762,20.7934832,3100,4900
162.584448,20.7942078,3200,4900
162.564132,20.79493,3300,4900
162.543815,20.7956498,3400,4900
162.523495,20.7963673,3500,4900
162.503174,20.7970825,3600,4900
162.48285,20.7977953,3700,4900
162.462525,20.7985058,3800,4900
162.442197,20.7992139,3900,4900
162.42207,20.7999127,3999,4900
163.233428,20.7536061,0,5000
163.213116,20.7544051,100,5000
163.192805,20.7552017,200,5000
163.172496,20.7559957,300,5000
163.152189,20.7567874,400,5000
163.131882,20.7575765,500,5000
163.111577,20.7583632,600,5000
163.091272,20.7591475,700,5000
163.070969,20.7599293,800,5000
163.050666,20.7607087,900,5000
163.030365,20.7614856,1000,5000
163.010063,20.7622601,1100,5000
162.989763,20.7630322,1200,5000
162.969462,20.7638018,1300,5000
162.949162,20.7645691,1400,5000
162.928862,20.7653339,1500,5000
162.908563,20.7660963,1600,5000
162.888263,20.7668562,1700,5000
162.867963,20.7676138,1800,5000
162.847663,20.768369,1900,5000
162.827363,20.7691218,2000,5000
162.807062,20.7698722,2100,5000
162.786761,20.7706202,2200,5000
162.766459,20.7713658,2300,5000
162.746157,20.772109,2400,5000
162.725853,20.7728498,2500,5000
162.705549,20.7735883,2600,5000
162.685244,20.7743244,2700,5000
162.664937,20.7750581,2800,5000
162.644629,20.7757895,2900,5000
162.62432,20.7765185,3000,5000
162.60401,20.7772451,3100,5000
162.583698,20.7779694,3200,5000
162.563384,20.7786913,3300,5000
162.543069,20.7794109,3400,5000
162.522752,20.7801281,3500,5000
162.502432,20.780843,3600,5000
162.482111,20.7815555,3700,5000
162.461788,20.7822657,3800,5000
162.441462,20.7829736,3900,5000
162.421337,20.7836721,3999,5000
163.232659,20.7374264,0,5100
163.212349,20.7382256,100,5100
163.19204,20.7390223,200,5100
163.171734,20.7398166,300,5100
163.151428,20.7406083,400,5100
163.131124,20.7413977,500,5100
163.110821,20.7421845,600,5100
163.090518,20.7429689,700,5100
163.070217,20.7437509,800,5100
163.049917,20.7445305,900,5100
163.029617,20.7453076,1000,5100
163.009318,20.7460822,1100,5100
162.98902,20.7468545,1200,5100
162.968722,20.7476243,1300,5100
162.948424,20.7483917,1400,5100
162.928126,20.7491567,1500,5100
162.907829,20.7499193,1600,5100
162.887531,20.7506794,1700,5100
162.867234,20.7514372,1800,5100
162.846936,20.7521926,1900,5100
162.826638,20.7529456,2000,5100
162.806339,20.7536961,2100,5100
162.78604,20.7544443,2200,5100
162.765741,20.7551901,2300,5100
162.74544,20.7559336,2400,5100
162.725139,20.7566746,2500,5100
162.704837,20.7574133,2600,5100
162.684534,20.7581496,2700,5100
162.66423,20.7588835,2800,5100
162.643924,20.7596151,2900,5100
162.623617,20.7603443,3000,5100
162.603309,20.7610711,3100,5100
162.582999,20.7617956,3200,5100
162.562688,20.7625178,3300,5100
162.542375,20.7632376,3400,5100
162.52206,20.763955,3500,5100
162.501743,20.7646701,3600,5100
162.481424,20.7653829,3700,5100
162.461103,20.7660933,3800,5100
162.440779,20.7668014,3900,5100
162.420657,20.7675001,3999,5100
163.231819,20.7211554,0,5200
163.211511,20.721954,100,5200
163.191205,20.7227501,200,5200
163.170901,20.7235438,300,5200
163.150597,20.7243351,400,5200
163.130295,20.7251239,500,5200
163.109994,20.7259102,600,5200
163.089694,20.7266941,700,5200
163.069395,20.7274755,800,5200
163.049097,20.7282545,900,5200
163.0288,20.7290311,1000,5200
163.008503,20.7298053,1100,5200
162.988207,20.730577,1200,5200
162.967911,20.7313463,1300,5200
162.947615,20.7321132,1400,5200
162.92732,20.7328776,1500,5200
162.907025,20.7336397,1600,5200
162.886729,20.7343994,1700,5200
162.866434,20.7351566,1800,5200
162.846138,20.7359115,1900,5200
162.825842,20.7366639,2000,5200
162.805546,20.737414,2100,5200
162.785249,20.7381617,2200,5200
162.764952,20.738907,2300,5200
162.744654,20.7396499,2400,5200
162.724355,20.7403905,2500,5200
162.704055,20.7411287,2600,5200
162.683754,20.7418645,2700,5200
162.663452,20.7425979,2800,5200
162.643149,20.743329,2900,5200
162.622844,20.7440577,3000,5200
162.602538,20.7447841,3100,5200
162.58223,20.7455081,3200,5200
162.561921,20.7462297,3300,5200
162.54161,20.746949,3400,5200
162.521297,20.747666,3500,5200
162.500983,20.7483806,3600,5200
162.480666,20.7490929,3700,5200
162.460347,20.7498029,3800,5200
162.440025,20.7505105,3900,5200
162.419905,20.7512087,3999,5200
163.231021,20.7049624,0,5300
163.210716,20.7057609,100,5300
163.190412,20.706557,200,5300
163.17011,20.7073507,300,5300
163.149808,20.7081418,400,5300
163.129509,20.7089306,500,5300
163.10921,20.7097168,600,5300
163.088912,20.7105007,700,5300
163.068615,20.7112821,800,5300
163.048319,20.712061,900,5300
163.028024,20.7128376,1000,5300
163.00773,20.7136117,1100,5300
162.987436,20.7143833,1200,5300
162.967142,20.7151526,1300,5300
162.946848,20.7159194,1400,5300
162.926555,20.7166839,1500,5300
162.906262,20.7174459,1600,5300
162.885969,20.7182055,1700,5300
162.865676,20.7189628,1800,5300
162.845383,20.7197176,1900,5300
162.825089,20.72047,2000,5300
162.804795,20.7212201,2100,5300
162.7845,20.7219677,2200,5300
162.764205,20.722713,2300,5300
162.743909,20.7234559,2400,5300
162.723612,20.7241965,2500,5300
162.703315,20.7249346,2600,5300
162.683016,20.7256704,2700,5300
162.662716,20.7264038,2800,5300
162.642415,20.7271349,2900,5300
162.622113,20.7278636,3000,5300
162.601809,20.72859,3100,5300
162.581503,20.729314,3200,5300
162.561196,20.7300356,3300,5300
162.540888,20.730755,3400,5300
162.520577,20.7314719,3500,5300
162.500264,20.7321866,3600,5300
162.47995,20.7328988,3700,5300
162.459633,20.7336088,3800,5300
162.439314,20.7343164,3900,5300
162.419196,20.7350147,3999,5300
163.230231,20.6887915,0,5400
163.209928,20.6895901,100,5400
163.189626,20.6903863,200,5400
163.169326,20.69118,300,5400
163.149027,20.6919712,400,5400
163.128729,20.69276,500,5400
163.108433,20.6935464,600,5400
163.088137,20.6943303,700,5400
163.067843,20.6951117,800,5400
163.047549,20.6958908,900,5400
163.027256,20.6966674,1000,5400
163.006964,20.6974416,1100,5400
162.986672,20.6982133,1200,5400
162.96638,20.6989827,1300,5400
162.946089,20.6997496,1400,5400
162.925798,20.7005141,1500,5400
162.905507,20.7012763,1600,5400
162.885216,20.702036,1700,5400
162.864925,20.7027933,1800,5400
162.844634,20.7035482,1900,5400
162.824343,20.7043008,2000,5400
162.804051,20.7050509,2100,5400
162.783758,20.7057987,2200,5400
162.763465,20.7065441,2300,5400
162.743172,20.7072871,2400,5400
162.722877,20.7080278,2500,5400
162.702582,20.708766,2600,5400
162.682285,20.7095019,2700,5400
162.661987,20.7102355,2800,5400
162.641689,20.7109667,2900,5400
162.621388,20.7116955,3000,5400
162.601087,20.712422,3100,5400
162.580784,20.7131461,3200,5400
162.560479,20.7138679,3300,5400
162.540172,20.7145874,3400,5400
162.519864,20.7153045,3500,5400
162.499554,20.7160192,3600,5400
162.479241,20.7167317,3700,5400
162.458927,20.7174418,3800,5400
162.43861,20.7181495,3900,5400
162.418494,20.7188479,3999,5400
163.229414,20.6725447,0,5500
163.209113,20.673343,100,5500
163.188813,20.6741388,200,5500
163.168515,20.6749322,300,5500
163.148219,20.6757231,400,5500
163.127923,20.6765115,500,5500
163.107629,20.6772975,600,5500
163.087336,20.6780811,700,5500
163.067043,20.6788622,800,5500
163.046752,20.6796409,900,5500
163.026461,20.6804172,1000,5500
163.006171,20.6811911,1100,5500
162.985881,20.6819625,1200,5500
162.965592,20.6827315,1300,5500
162.945303,20.6834981,1400,5500
162.925014,20.6842623,1500,5500
162.904725,20.6850241,1600,5500
162.884437,20.6857835,1700,5500
162.864148,20.6865405,1800,5500
162.843859,20.6872952,1900,5500
162.82357,20.6880474,2000,5500
162.80328,20.6887972,2100,5500
162.78299,20.6895447,2200,5500
162.762699,20.6902898,2300,5500
162.742407,20.6910325,2400,5500
162.722115,20.6917728,2500,5500
162.701822,20.6925108,2600,5500
162.681528,20.6932464,2700,5500
162.661232,20.6939797,2800,5500
162.640935,20.6947106,2900,5500
162.620637,20.6954391,3000,5500
162.600338,20.6961653,3100,5500
162.580037,20.6968891,3200,5500
162.559734,20.6976106,3300,5500
162.53943,20.6983298,3400,5500
162.519124,20.6990466,3500,5500
162.498816,20.6997611,3600,5500
162.478506,20.7004733,3700,5500
162.458193,20.7011831,3800,5500
162.437879,20.7018906,3900,5500
162.417765,20.7025887,3999,5500
163.22864,20.6563949,0,5600
163.208341,20.6571934,100,5600
163.188044,20.6579894,200,5600
163.167748,20.6587829,300,5600
163.147453,20.6595741,400,5600
163.12716,20.6603627,500,5600
163.106868,20.661149,600,5600
163.086577,20.6619327,700,5600
163.066287,20.6627141,800,5600
163.045997,20.663493,900,5600
163.025709,20.6642695,1000,5600
163.005421,20.6650436,1100,5600
162.985133,20.6658153,1200,5600
162.964846,20.6665845,1300,5600
162.944559,20.6673514,1400,5600
162.924273,20.6681158,1500,5600
162.903986,20.6688778,1600,5600
162.8837,20.6696375,1700,5600
162.863413,20.6703947,1800,5600
162.843126,20.6711496,1900,5600
162.822839,20.6719021,2000,5600
162.802552,20.6726522,2100,5600
162.782264,20.6733999,2200,5600
162.761975,20.6741452,2300,5600
162.741686,20.6748882,2400,5600
162.721396,20.6756288,2500,5600
162.701105,20.676367,2600,5600
162.680813,20.6771029,2700,5600
162.66052,20.6778364,2800,5600
162.640225,20.6785676,2900,5600
162.619929,20.6792964,3000,5600
162.599632,20.6800228,3100,5600
162.579333,20.6807469,3200,5600
162.559033,20.6814687,3300,5600
162.538731,20.6821882,3400,5600
162.518427,20.6829053,3500,5600
162.498121,20.68362,3600,5600
162.477813,20.6843325,3700,5600
162.457503,20.6850426,3800,5600
162.437191,20.6857503,3900,5600
162.417079,20.6864488,3999,5600
163.227834,20.6401464,0,5700
163.207538,20.6409446,100,5700
163.187243,20.6417404,200,5700
163.166949,20.6425337,300,5700
163.146657,20.6433246,400,5700
163.126366,20.644113,500,5700
163.106076,20.644899,600,5700
163.085787,20.6456825,700,5700
163.065499,20.6464636,800,5700
163.045212,20.6472423,900,5700
163.024925,20.6480185,1000,5700
163.00464,20.6487924,1100,5700
162.984354,20.6495638,1200,5700
162.964069,20.6503328,1300,5700
162.943785,20.6510994,1400,5700
162.9235,20.6518636,1500,5700
162.903216,20.6526254,1600,5700
162.882932,20.6533849,1700,5700
162.862648,20.6541419,1800,5700
162.842363,20.6548965,1900,5700
162.822078,20.6556488,2000,5700
162.801793,20.6563986,2100,5700
162.781507,20.6571461,2200,5700
162.761221,20.6578912,2300,5700
162.740934,20.658634,2400,5700
162.720646,20.6593744,2500,5700
162.700357,20.6601124,2600,5700
162.680067,20.6608481,2700,5700
162.659776,20.6615814,2800,5700
162.639484,20.6623123,2900,5700
162.61919,20.6630409,3000,5700
162.598895,20.6637672,3100,5700
162.578599,20.6644911,3200,5700
162.5583,20.6652127,3300,5700
162.538,20.6659319,3400,5700
162.517699,20.6666488,3500,5700
162.497395,20.6673634,3600,5700
162.477089,20.6680756,3700,5700
162.456781,20.6687855,3800,5700
162.436471,20.6694931,3900,5700
162.416362,20.6701914,3999,5700
163.227008,20.6239159,0,5800
163.206713,20.6247137,100,5800
163.18642,20.6255091,200,5800
163.166129,20.626302,300,5800
163.145839,20.6270924,400,5800
163.12555,20.6278805,500,5800
163.105262,20.628666,600,5800
163.084976,20.6294492,700,5800
163.06469,20.6302299,800,5800
163.044405,20.6310082,900,5800
163.024121,20.6317841,1000,5800
163.003837,20.6325576,1100,5800
162.983554,20.6333286,1200,5800
162.963271,20.6340973,1300,5800
162.942989,20.6348635,1400,5800
162.922707,20.6356273,1500,5800
162.902425,20.6363888,1600,5800
162.882143,20.6371478,1700,5800
162.861861,20.6379045,1800,5800
162.841578,20.6386587,1900,5800
162.821295,20.6394106,2000,5800
162.801012,20.6401601,2100,5800
162.780729,20.6409073,2200,5800
162.760445,20.641652,2300,5800
162.74016,20.6423944,2400,5800
162.719874,20.6431345,2500,5800
162.699587,20.6438722,2600,5800
162.6793,20.6446075,2700,5800
162.659011,20.6453404,2800,5800
162.638721,20.646071,2900,5800
162.618429,20.6467993,3000,5800
162.598136,20.6475252,3100,5800
162.577842,20.6482488,3200,5800
162.557546,20.6489701,3300,5800
162.537248,20.649689,3400,5800
162.516949,20.6504055,3500,5800
162.496647,20.6511198,3600,5800
162.476344,20.6518317,3700,5800
162.456038,20.6525413,3800,5800
162.43573,20.6532486,3900,5800
162.415623,20.6539465,3999,5800
163.226206,20.6077034,0,5900
163.205913,20.6085012,100,5900
163.185623,20.6092966,200,5900
163.165334,20.6100895,300,5900
163.145046,20.6108799,400,5900
163.124759,20.6116679,500,5900
163.104474,20.6124535,600,5900
163.084189,20.6132366,700,5900
163.063906,20.6140174,800,5900
163.043623,20.6147957,900,5900
