Longitude,Latitude,Pixel,Scan
154.972436,-38.9545124,800,3600
154.949577,-38.9537088,900,3600
154.926719,-38.9529007,1000,3600
154.903863,-38.9520883,1100,3600
154.881009,-38.9512714,1200,3600
154.858156,-38.9504501,1300,3600
154.835303,-38.9496244,1400,3600
154.812452,-38.9487942,1500,3600
154.789602,-38.9479597,1600,3600
154.766752,-38.9471206,1700,3600
154.743903,-38.9462772,1800,3600
154.721055,-38.9454293,1900,3600
154.698207,-38.9445769,2000,3600
154.67536,-38.9437201,2100,3600
154.652513,-38.9428588,2200,3600
154.629666,-38.9419931,2300,3600
154.606819,-38.9411229,2400,3600
154.583972,-38.9402482,2500,3600
154.561125,-38.9393691,2600,3600
154.538278,-38.9384855,2700,3600
154.51543,-38.9375974,2800,3600
154.492582,-38.9367048,2900,3600
154.469733,-38.9358077,3000,3600
154.446884,-38.9349061,3100,3600
154.424033,-38.9340001,3200,3600
154.401182,-38.9330895,3300,3600
154.37833,-38.9321744,3400,3600
154.355477,-38.9312548,3500,3600
154.332622,-38.9303307,3600,3600
154.309767,-38.929402,3700,3600
154.28691,-38.9284688,3800,3600
154.264051,-38.9275311,3900,3600
154.241419,-38.9265983,3999,3600
155.154351,-38.9771449,0,3700
155.131472,-38.9763767,100,3700
155.108594,-38.975604,200,3700
155.085719,-38.974827,300,3700
155.062846,-38.9740455,400,3700
155.039976,-38.9732597,500,3700
155.017107,-38.9724694,600,3700
154.99424,-38.9716747,700,3700
154.971375,-38.9708757,800,3700
154.948511,-38.9700722,900,3700
154.925649,-38.9692642,1000,3700
154.902789,-38.9684519,1100,3700
154.879929,-38.9676352,1200,3700
154.857071,-38.966814,1300,3700
154.834214,-38.9659884,1400,3700
154.811358,-38.9651583,1500,3700
154.788503,-38.9643239,1600,3700
154.765649,-38.9634849,1700,3700
154.742796,-38.9626416,1800,3700
154.719943,-38.9617938,1900,3700
154.69709,-38.9609415,2000,3700
154.674238,-38.9600848,2100,3700
154.651387,-38.9592236,2200,3700
154.628535,-38.958358,2300,3700
154.605684,-38.9574879,2400,3700
154.582832,-38.9566133,2500,3700
154.55998,-38.9557342,2600,3700
154.537128,-38.9548507,2700,3700
154.514276,-38.9539627,2800,3700
154.491423,-38.9530702,2900,3700
154.46857,-38.9521732,3000,3700
154.445715,-38.9512717,3100,3700
154.422861,-38.9503657,3200,3700
154.400005,-38.9494552,3300,3700
154.377148,-38.9485401,3400,3700
154.35429,-38.9476206,3500,3700
154.331431,-38.9466965,3600,3700
154.308571,-38.9457679,3700,3700
154.285709,-38.9448348,3800,3700
154.262845,-38.9438971,3900,3700
154.240209,-38.9429644,3999,3700
155.153363,-38.9934793,0,3800
155.130479,-38.9927109,100,3800
155.107597,-38.9919382,200,3800
155.084717,-38.991161,300,3800
155.061839,-38.9903794,400,3800
155.038964,-38.9895935,500,3800
155.016091,-38.9888031,600,3800
154.993219,-38.9880083,700,3800
154.970349,-38.9872091,800,3800
154.947481,-38.9864055,900,3800
154.924614,-38.9855975,1000,3800
154.901749,-38.984785,1100,3800
154.878885,-38.9839681,1200,3800
154.856023,-38.9831468,1300,3800
154.833161,-38.9823211,1400,3800
154.8103,-38.9814909,1500,3800
154.787441,-38.9806563,1600,3800
154.764582,-38.9798172,1700,3800
154.741724,-38.9789737,1800,3800
154.718866,-38.9781257,1900,3800
154.696009,-38.9772733,2000,3800
154.673153,-38.9764165,2100,3800
154.650296,-38.9755551,2200,3800
154.62744,-38.9746893,2300,3800
154.604584,-38.9738191,2400,3800
154.581728,-38.9729443,2500,3800
154.558871,-38.9720651,2600,3800
154.536015,-38.9711814,2700,3800
154.513158,-38.9702932,2800,3800
154.4903,-38.9694006,2900,3800
154.467442,-38.9685034,3000,3800
154.444583,-38.9676017,3100,3800
154.421724,-38.9666955,3200,3800
154.398864,-38.9657848,3300,3800
154.376002,-38.9648696,3400,3800
154.35314,-38.9639499,3500,3800
154.330276,-38.9630256,3600,3800
154.307411,-38.9620969,3700,3800
154.284544,-38.9611635,3800,3800
154.261676,-38.9602257,3900,3800
154.239036,-38.9592927,3999,3800
155.15241,-39.009771,0,3900
155.129521,-39.0090023,100,3900
155.106634,-39.0082291,200,3900
155.08375,-39.0074516,300,3900
155.060868,-39.0066697,400,3900
155.037988,-39.0058833,500,3900
155.01511,-39.0050926,600,3900
154.992233,-39.0042974,700,3900
154.969359,-39.0034978,800,3900
154.946486,-39.0026938,900,3900
154.923615,-39.0018854,1000,3900
154.900745,-39.0010725,1100,3900
154.877876,-39.0002552,1200,3900
154.855009,-38.9994335,1300,3900
154.832143,-38.9986074,1400,3900
154.809278,-38.9977768,1500,3900
154.786414,-38.9969418,1600,3900
154.76355,-38.9961023,1700,3900
154.740688,-38.9952584,1800,3900
154.717825,-38.99441,1900,3900
154.694964,-38.9935572,2000,3900
154.672102,-38.9926999,2100,3900
154.649242,-38.9918382,2200,3900
154.626381,-38.990972,2300,3900
154.60352,-38.9901013,2400,3900
154.580659,-38.9892261,2500,3900
154.557798,-38.9883465,2600,3900
154.534937,-38.9874623,2700,3900
154.512075,-38.9865737,2800,3900
154.489213,-38.9856806,2900,3900
154.466351,-38.984783,3000,3900
154.443487,-38.9838809,3100,3900
154.420623,-38.9829743,3200,3900
154.397758,-38.9820631,3300,3900
154.374892,-38.9811475,3400,3900
154.352025,-38.9802273,3500,3900
154.329157,-38.9793026,3600,3900
154.306288,-38.9783733,3700,3900
154.283416,-38.9774396,3800,3900
154.260544,-38.9765012,3900,3900
154.237899,-38.9755678,3999,3900
155.151434,-39.0260825,0,4000
155.128541,-39.0253135,100,4000
155.105649,-39.0245401,200,4000
155.08276,-39.0237622,300,4000
155.059874,-39.02298,400,4000
155.036989,-39.0221933,500,4000
155.014106,-39.0214022,600,4000
154.991225,-39.0206067,700,4000
154.968346,-39.0198068,800,4000
154.945469,-39.0190025,900,4000
154.922593,-39.0181937,1000,4000
154.899718,-39.0173806,1100,4000
154.876845,-39.016563,1200,4000
154.853973,-39.0157409,1300,4000
154.831103,-39.0149144,1400,4000
154.808233,-39.0140835,1500,4000
154.785364,-39.0132482,1600,4000
154.762496,-39.0124083,1700,4000
154.739629,-39.0115641,1800,4000
154.716762,-39.0107154,1900,4000
154.693896,-39.0098622,2000,4000
154.67103,-39.0090045,2100,4000
154.648164,-39.0081424,2200,4000
154.625299,-39.0072759,2300,4000
154.602433,-39.0064048,2400,4000
154.579568,-39.0055293,2500,4000
154.556702,-39.0046493,2600,4000
154.533836,-39.0037648,2700,4000
154.51097,-39.0028758,2800,4000
154.488104,-39.0019823,2900,4000
154.465236,-39.0010843,3000,4000
154.442369,-39.0001818,3100,4000
154.4195,-38.9992748,3200,4000
154.39663,-38.9983633,3300,4000
154.37376,-38.9974473,3400,4000
154.350888,-38.9965267,3500,4000
154.328015,-38.9956016,3600,4000
154.305141,-38.994672,3700,4000
154.282265,-38.9937378,3800,4000
154.259388,-38.9927991,3900,4000
154.236738,-38.9918653,3999,4000
155.150404,-39.0424382,0,4100
155.127506,-39.0416693,100,4100
155.10461,-39.040896,200,4100
155.081716,-39.0401183,300,4100
155.058825,-39.0393361,400,4100
155.035935,-39.0385496,500,4100
155.013048,-39.0377586,600,4100
154.990162,-39.0369632,700,4100
154.967279,-39.0361634,800,4100
154.944397,-39.0353592,900,4100
154.921516,-39.0345506,1000,4100
154.898637,-39.0337375,1100,4100
154.875759,-39.03292,1200,4100
154.852883,-39.032098,1300,4100
154.830007,-39.0312716,1400,4100
154.807133,-39.0304408,1500,4100
154.784259,-39.0296055,1600,4100
154.761387,-39.0287658,1700,4100
154.738515,-39.0279216,1800,4100
154.715643,-39.027073,1900,4100
154.692772,-39.0262199,2000,4100
154.669902,-39.0253623,2100,4100
154.647031,-39.0245003,2200,4100
154.624161,-39.0236338,2300,4100
154.601291,-39.0227628,2400,4100
154.578421,-39.0218874,2500,4100
154.555551,-39.0210074,2600,4100
154.532681,-39.020123,2700,4100
154.50981,-39.0192341,2800,4100
154.486938,-39.0183406,2900,4100
154.464066,-39.0174427,3000,4100
154.441194,-39.0165403,3100,4100
154.418321,-39.0156333,3200,4100
154.395446,-39.0147218,3300,4100
154.372571,-39.0138058,3400,4100
154.349695,-39.0128853,3500,4100
154.326817,-39.0119603,3600,4100
154.303938,-39.0110307,3700,4100
154.281058,-39.0100965,3800,4100
154.258176,-39.0091579,3900,4100
154.235521,-39.0082241,3999,4100
155.149432,-39.0587605,0,4200
155.126529,-39.0579913,100,4200
155.103629,-39.0572177,200,4200
155.08073,-39.0564398,300,4200
155.057834,-39.0556573,400,4200
155.03494,-39.0548705,500,4200
155.012048,-39.0540793,600,4200
154.989158,-39.0532836,700,4200
154.96627,-39.0524836,800,4200
154.943383,-39.0516791,900,4200
154.920498,-39.0508701,1000,4200
154.897614,-39.0500568,1100,4200
154.874732,-39.049239,1200,4200
154.85185,-39.0484167,1300,4200
154.82897,-39.04759,1400,4200
154.806091,-39.0467589,1500,4200
154.783213,-39.0459233,1600,4200
154.760336,-39.0450833,1700,4200
154.737459,-39.0442388,1800,4200
154.714583,-39.0433899,1900,4200
154.691708,-39.0425365,2000,4200
154.668832,-39.0416786,2100,4200
154.645958,-39.0408163,2200,4200
154.623083,-39.0399495,2300,4200
154.600208,-39.0390782,2400,4200
154.577333,-39.0382024,2500,4200
154.554459,-39.0373221,2600,4200
154.531584,-39.0364374,2700,4200
154.508708,-39.0355481,2800,4200
154.485832,-39.0346544,2900,4200
154.462956,-39.0337561,3000,4200
154.440078,-39.0328533,3100,4200
154.4172,-39.031946,3200,4200
154.394322,-39.0310342,3300,4200
154.371442,-39.0301179,3400,4200
154.348561,-39.029197,3500,4200
154.325679,-39.0282716,3600,4200
154.302795,-39.0273417,3700,4200
154.27991,-39.0264072,3800,4200
154.257024,-39.0254682,3900,4200
154.234365,-39.0245341,3999,4200
155.148467,-39.0750592,0,4300
155.125559,-39.0742897,100,4300
155.102654,-39.0735158,200,4300
155.079751,-39.0727375,300,4300
155.05685,-39.0719548,400,4300
155.033951,-39.0711676,500,4300
155.011055,-39.0703761,600,4300
154.98816,-39.0695801,700,4300
154.965267,-39.0687797,800,4300
154.942376,-39.0679748,900,4300
154.919486,-39.0671656,1000,4300
154.896597,-39.0663519,1100,4300
154.87371,-39.0655337,1200,4300
154.850824,-39.0647111,1300,4300
154.82794,-39.0638841,1400,4300
154.805056,-39.0630526,1500,4300
154.782173,-39.0622167,1600,4300
154.759291,-39.0613763,1700,4300
154.73641,-39.0605315,1800,4300
154.713529,-39.0596822,1900,4300
154.690649,-39.0588284,2000,4300
154.667769,-39.0579702,2100,4300
154.64489,-39.0571075,2200,4300
154.622011,-39.0562403,2300,4300
154.599131,-39.0553687,2400,4300
154.576252,-39.0544925,2500,4300
154.553372,-39.0536119,2600,4300
154.530493,-39.0527267,2700,4300
154.507613,-39.0518371,2800,4300
154.484732,-39.050943,2900,4300
154.461851,-39.0500443,3000,4300
154.438969,-39.0491412,3100,4300
154.416087,-39.0482335,3200,4300
154.393203,-39.0473213,3300,4300
154.370319,-39.0464046,3400,4300
154.347433,-39.0454833,3500,4300
154.324546,-39.0445575,3600,4300
154.301658,-39.0436272,3700,4300
154.278769,-39.0426923,3800,4300
154.255878,-39.0417529,3900,4300
154.233214,-39.0408183,3999,4300
155.147435,-39.0914417,0,4400
155.124523,-39.0906724,100,4400
155.101613,-39.0898987,200,4400
155.078705,-39.0891206,300,4400
155.0558,-39.0883381,400,4400
155.032896,-39.0875511,500,4400
155.009995,-39.0867597,600,4400
154.987096,-39.0859639,700,4400
154.964198,-39.0851637,800,4400
154.941302,-39.084359,900,4400
154.918407,-39.0835499,1000,4400
154.895514,-39.0827364,1100,4400
154.872622,-39.0819184,1200,4400
154.849732,-39.081096,1300,4400
154.826843,-39.0802691,1400,4400
154.803954,-39.0794378,1500,4400
154.781067,-39.078602,1600,4400
154.75818,-39.0777618,1700,4400
154.735294,-39.0769171,1800,4400
154.712409,-39.0760679,1900,4400
154.689524,-39.0752143,2000,4400
154.66664,-39.0743562,2100,4400
154.643755,-39.0734937,2200,4400
154.620871,-39.0726266,2300,4400
154.597987,-39.0717551,2400,4400
154.575103,-39.0708791,2500,4400
154.552219,-39.0699986,2600,4400
154.529335,-39.0691136,2700,4400
154.50645,-39.0682241,2800,4400
154.483565,-39.0673301,2900,4400
154.460679,-39.0664315,3000,4400
154.437792,-39.0655285,3100,4400
154.414905,-39.0646209,3200,4400
154.392017,-39.0637088,3300,4400
154.369128,-39.0627922,3400,4400
154.346238,-39.0618711,3500,4400
154.323346,-39.0609454,3600,4400
154.300453,-39.0600152,3700,4400
154.277559,-39.0590804,3800,4400
154.254663,-39.058141,3900,4400
154.231995,-39.0572066,3999,4400
155.146461,-39.1077516,0,4500
155.123545,-39.106982,100,4500
155.10063,-39.106208,200,4500
155.077718,-39.1054296,300,4500
155.054808,-39.1046467,400,4500
155.0319,-39.1038594,500,4500
155.008994,-39.1030677,600,4500
154.98609,-39.1022716,700,4500
154.963187,-39.1014711,800,4500
154.940287,-39.1006661,900,4500
154.917387,-39.0998567,1000,4500
154.89449,-39.0990428,1100,4500
154.871593,-39.0982245,1200,4500
154.848698,-39.0974018,1300,4500
154.825804,-39.0965746,1400,4500
154.802911,-39.0957429,1500,4500
154.780019,-39.0949068,1600,4500
154.757128,-39.0940662,1700,4500
154.734237,-39.0932212,1800,4500
154.711347,-39.0923717,1900,4500
154.688458,-39.0915178,2000,4500
154.665569,-39.0906593,2100,4500
154.64268,-39.0897964,2200,4500
154.619791,-39.088929,2300,4500
154.596902,-39.0880571,2400,4500
154.574014,-39.0871808,2500,4500
154.551125,-39.0862999,2600,4500
154.528236,-39.0854145,2700,4500
154.505347,-39.0845247,2800,4500
154.482457,-39.0836303,2900,4500
154.459566,-39.0827314,3000,4500
154.436675,-39.081828,3100,4500
154.413783,-39.08092,3200,4500
154.390891,-39.0800076,3300,4500
154.367997,-39.0790906,3400,4500
154.345102,-39.0781691,3500,4500
154.322206,-39.077243,3600,4500
154.299308,-39.0763124,3700,4500
154.27641,-39.0753772,3800,4500
154.253509,-39.0744375,3900,4500
154.230836,-39.0735027,3999,4500
155.14544,-39.1241026,0,4600
155.122519,-39.123333,100,4600
155.0996,-39.122559,200,4600
155.076683,-39.1217805,300,4600
155.053768,-39.1209977,400,4600
155.030855,-39.1202104,500,4600
155.007945,-39.1194187,600,4600
154.985036,-39.1186225,700,4600
154.962129,-39.1178219,800,4600
154.939224,-39.1170169,900,4600
154.91632,-39.1162075,1000,4600
154.893417,-39.1153936,1100,4600
154.870516,-39.1145753,1200,4600
154.847617,-39.1137525,1300,4600
154.824718,-39.1129252,1400,4600
154.80182,-39.1120936,1500,4600
154.778923,-39.1112574,1600,4600
154.756027,-39.1104168,1700,4600
154.733132,-39.1095717,1800,4600
154.710238,-39.1087222,1900,4600
154.687343,-39.1078682,2000,4600
154.66445,-39.1070097,2100,4600
154.641556,-39.1061467,2200,4600
154.618663,-39.1052793,2300,4600
154.595769,-39.1044073,2400,4600
154.572876,-39.1035309,2500,4600
154.549983,-39.10265,2600,4600
154.527089,-39.1017645,2700,4600
154.504195,-39.1008746,2800,4600
154.4813,-39.0999801,2900,4600
154.458405,-39.0990812,3000,4600
154.435509,-39.0981777,3100,4600
154.412613,-39.0972697,3200,4600
154.389715,-39.0963571,3300,4600
154.366817,-39.0954401,3400,4600
154.343917,-39.0945185,3500,4600
154.321017,-39.0935923,3600,4600
154.298115,-39.0926616,3700,4600
154.275211,-39.0917263,3800,4600
154.252306,-39.0907865,3900,4600
154.229628,-39.0898516,3999,4600
155.144448,-39.1404203,0,4700
155.121522,-39.1396504,100,4700
155.098598,-39.1388762,200,4700
155.075677,-39.1380975,300,4700
155.052757,-39.1373144,400,4700
155.02984,-39.1365269,500,4700
155.006925,-39.135735,600,4700
154.984011,-39.1349386,700,4700
154.9611,-39.1341378,800,4700
154.93819,-39.1333325,900,4700
154.915281,-39.1325228,1000,4700
154.892374,-39.1317087,1100,4700
154.869468,-39.1308901,1200,4700
154.846564,-39.1300671,1300,4700
154.823661,-39.1292396,1400,4700
154.800758,-39.1284077,1500,4700
154.777857,-39.1275713,1600,4700
154.754956,-39.1267304,1700,4700
154.732056,-39.1258851,1800,4700
154.709157,-39.1250353,1900,4700
154.686258,-39.124181,2000,4700
154.66336,-39.1233222,2100,4700
154.640462,-39.122459,2200,4700
154.617564,-39.1215913,2300,4700
154.594666,-39.1207191,2400,4700
154.571768,-39.1198423,2500,4700
154.54887,-39.1189611,2600,4700
154.525971,-39.1180754,2700,4700
154.503073,-39.1171852,2800,4700
154.480173,-39.1162905,2900,4700
154.457274,-39.1153912,3000,4700
154.434373,-39.1144874,3100,4700
154.411472,-39.1135791,3200,4700
154.38857,-39.1126663,3300,4700
154.365667,-39.1117489,3400,4700
154.342763,-39.110827,3500,4700
154.319857,-39.1099005,3600,4700
154.29695,-39.1089695,3700,4700
154.274042,-39.108034,3800,4700
154.251133,-39.1070938,3900,4700
154.22845,-39.1061586,3999,4700
155.14342,-39.1567784,0,4800
155.120489,-39.1560086,100,4800
155.097561,-39.1552344,200,4800
155.074635,-39.1544558,300,4800
155.051711,-39.1536728,400,4800
155.028789,-39.1528853,500,4800
155.005869,-39.1520934,600,4800
154.98295,-39.1512971,700,4800
154.960034,-39.1504963,800,4800
154.937119,-39.1496911,900,4800
154.914206,-39.1488814,1000,4800
154.891295,-39.1480673,1100,4800
154.868384,-39.1472488,1200,4800
154.845475,-39.1464258,1300,4800
154.822567,-39.1455983,1400,4800
154.79966,-39.1447664,1500,4800
154.776754,-39.1439301,1600,4800
154.753849,-39.1430892,1700,4800
154.730944,-39.1422439,1800,4800
154.70804,-39.1413941,1900,4800
154.685137,-39.1405399,2000,4800
154.662233,-39.1396811,2100,4800
154.639331,-39.1388179,2200,4800
154.616428,-39.1379502,2300,4800
154.593525,-39.137078,2400,4800
154.570623,-39.1362012,2500,4800
154.54772,-39.13532,2600,4800
154.524817,-39.1344343,2700,4800
154.501913,-39.1335441,2800,4800
154.47901,-39.1326493,2900,4800
154.456105,-39.1317501,3000,4800
154.4332,-39.1308463,3100,4800
154.410294,-39.129938,3200,4800
154.387387,-39.1290251,3300,4800
154.364479,-39.1281077,3400,4800
154.34157,-39.1271858,3500,4800
154.31866,-39.1262593,3600,4800
154.295749,-39.1253283,3700,4800
154.272836,-39.1243927,3800,4800
154.249922,-39.1234525,3900,4800
154.227235,-39.1225172,3999,4800
155.142479,-39.173077,0,4900
155.119544,-39.1723069,100,4900
155.09661,-39.1715323,200,4900
155.073679,-39.1707533,300,4900
155.050751,-39.1699698,400,4900
155.027824,-39.1691819,500,4900
155.004899,-39.1683896,600,4900
154.981977,-39.1675929,700,4900
154.959056,-39.1667917,800,4900
154.936136,-39.165986,900,4900
154.913218,-39.165176,1000,4900
154.890302,-39.1643614,1100,4900
154.867387,-39.1635424,1200,4900
154.844473,-39.162719,1300,4900
154.82156,-39.1618911,1400,4900
154.798649,-39.1610588,1500,4900
154.775738,-39.160222,1600,4900
154.752828,-39.1593807,1700,4900
154.729919,-39.1585349,1800,4900
154.70701,-39.1576847,1900,4900
154.684102,-39.15683,2000,4900
154.661194,-39.1559708,2100,4900
154.638287,-39.1551071,2200,4900
154.61538,-39.1542389,2300,4900
154.592472,-39.1533662,2400,4900
154.569565,-39.1524891,2500,4900
154.546658,-39.1516074,2600,4900
154.52375,-39.1507212,2700,4900
154.500842,-39.1498305,2800,4900
154.477933,-39.1489353,2900,4900
154.455024,-39.1480356,3000,4900
154.432115,-39.1471313,3100,4900
154.409204,-39.1462225,3200,4900
154.386293,-39.1453092,3300,4900
154.36338,-39.1443913,3400,4900
154.340467,-39.1434689,3500,4900
154.317552,-39.1425419,3600,4900
154.294636,-39.1416104,3700,4900
154.271719,-39.1406743,3800,4900
154.2488,-39.1397336,3900,4900
154.226108,-39.1387979,3999,4900
155.141486,-39.189419,0,5000
155.118546,-39.1886488,100,5000
155.095608,-39.1878742,200,5000
155.072672,-39.1870951,300,5000
155.049739,-39.1863116,400,5000
155.026808,-39.1855237,500,5000
155.003878,-39.1847314,600,5000
154.980951,-39.1839346,700,5000
154.958025,-39.1831333,800,5000
154.935101,-39.1823277,900,5000
154.912179,-39.1815175,1000,5000
154.889257,-39.180703,1100,5000
154.866338,-39.1798839,1200,5000
154.843419,-39.1790604,1300,5000
154.820502,-39.1782325,1400,5000
154.797585,-39.1774001,1500,5000
154.77467,-39.1765632,1600,5000
154.751755,-39.1757219,1700,5000
154.728842,-39.174876,1800,5000
154.705928,-39.1740257,1900,5000
154.683015,-39.1731709,2000,5000
154.660103,-39.1723117,2100,5000
154.637191,-39.1714479,2200,5000
154.614279,-39.1705797,2300,5000
154.591367,-39.1697069,2400,5000
154.568455,-39.1688296,2500,5000
154.545543,-39.1679479,2600,5000
154.52263,-39.1670616,2700,5000
154.499718,-39.1661708,2800,5000
154.476805,-39.1652755,2900,5000
154.453891,-39.1643757,3000,5000
154.430976,-39.1634713,3100,5000
154.408061,-39.1625624,3200,5000
154.385145,-39.161649,3300,5000
154.362228,-39.160731,3400,5000
154.33931,-39.1598085,3500,5000
154.31639,-39.1588814,3600,5000
154.29347,-39.1579498,3700,5000
154.270548,-39.1570136,3800,5000
154.247624,-39.1560728,3900,5000
154.224928,-39.1551369,3999,5000
155.140469,-39.2057432,0,5100
155.117524,-39.2049729,100,5100
155.094582,-39.2041981,200,5100
155.071641,-39.2034189,300,5100
155.048703,-39.2026353,400,5100
155.025767,-39.2018472,500,5100
155.002833,-39.2010547,600,5100
154.979901,-39.2002577,700,5100
154.956971,-39.1994563,800,5100
154.934042,-39.1986505,900,5100
154.911115,-39.1978402,1000,5100
154.888189,-39.1970255,1100,5100
154.865265,-39.1962063,1200,5100
154.842342,-39.1953826,1300,5100
154.81942,-39.1945545,1400,5100
154.796499,-39.1937219,1500,5100
154.773578,-39.1928848,1600,5100
154.750659,-39.1920433,1700,5100
154.727741,-39.1911973,1800,5100
154.704823,-39.1903468,1900,5100
154.681905,-39.1894918,2000,5100
154.658988,-39.1886323,2100,5100
154.636071,-39.1877684,2200,5100
154.613154,-39.1868999,2300,5100
154.590238,-39.186027,2400,5100
154.567321,-39.1851495,2500,5100
154.544404,-39.1842675,2600,5100
154.521487,-39.1833811,2700,5100
154.49857,-39.1824901,2800,5100
154.475652,-39.1815945,2900,5100
154.452734,-39.1806945,3000,5100
154.429815,-39.1797899,3100,5100
154.406895,-39.1788808,3200,5100
154.383974,-39.1779671,3300,5100
154.361052,-39.1770489,3400,5100
154.338129,-39.1761262,3500,5100
154.315205,-39.1751989,3600,5100
154.29228,-39.174267,3700,5100
154.269353,-39.1733305,3800,5100
154.246425,-39.1723895,3900,5100
154.223724,-39.1714534,3999,5100
155.139485,-39.2220768,0,5200
155.116535,-39.2213064,100,5200
155.093588,-39.2205315,200,5200
155.070643,-39.2197522,300,5200
155.0477,-39.2189684,400,5200
155.024759,-39.2181802,500,5200
155.00182,-39.2173876,600,5200
154.978884,-39.2165905,700,5200
154.955949,-39.215789,800,5200
154.933015,-39.214983,900,5200
154.910083,-39.2141726,1000,5200
154.887153,-39.2133577,1100,5200
154.864224,-39.2125384,1200,5200
154.841296,-39.2117146,1300,5200
154.818369,-39.2108863,1400,5200
154.795443,-39.2100536,1500,5200
154.772519,-39.2092163,1600,5200
154.749595,-39.2083747,1700,5200
154.726671,-39.2075285,1800,5200
154.703749,-39.2066778,1900,5200
154.680827,-39.2058227,2000,5200
154.657905,-39.2049631,2100,5200
154.634983,-39.204099,2200,5200
154.612062,-39.2032304,2300,5200
154.589141,-39.2023572,2400,5200
154.566219,-39.2014796,2500,5200
154.543298,-39.2005975,2600,5200
154.520376,-39.1997108,2700,5200
154.497454,-39.1988196,2800,5200
154.474532,-39.1979239,2900,5200
154.451608,-39.1970237,3000,5200
154.428685,-39.196119,3100,5200
154.40576,-39.1952097,3200,5200
154.382835,-39.1942958,3300,5200
154.359908,-39.1933774,3400,5200
154.336981,-39.1924545,3500,5200
154.314052,-39.191527,3600,5200
154.291122,-39.1905949,3700,5200
154.26819,-39.1896582,3800,5200
154.245257,-39.188717,3900,5200
154.222552,-39.1877807,3999,5200
155.138484,-39.2384228,0,5300
155.115529,-39.2376522,100,5300
155.092577,-39.2368772,200,5300
155.069628,-39.2360977,300,5300
155.04668,-39.2353138,400,5300
155.023735,-39.2345255,500,5300
155.000791,-39.2337327,600,5300
154.97785,-39.2329354,700,5300
154.95491,-39.2321337,800,5300
154.931972,-39.2313276,900,5300
154.909035,-39.230517,1000,5300
154.8861,-39.2297019,1100,5300
154.863167,-39.2288824,1200,5300
154.840234,-39.2280584,1300,5300
154.817303,-39.22723,1400,5300
154.794372,-39.2263971,1500,5300
154.771443,-39.2255597,1600,5300
154.748514,-39.2247178,1700,5300
154.725586,-39.2238715,1800,5300
154.702659,-39.2230206,1900,5300
154.679732,-39.2221653,2000,5300
154.656805,-39.2213055,2100,5300
154.633879,-39.2204412,2200,5300
154.610953,-39.2195723,2300,5300
154.588027,-39.218699,2400,5300
154.565101,-39.2178212,2500,5300
154.542175,-39.2169388,2600,5300
154.519249,-39.216052,2700,5300
154.496322,-39.2151606,2800,5300
154.473395,-39.2142647,2900,5300
154.450467,-39.2133642,3000,5300
154.427538,-39.2124592,3100,5300
154.404609,-39.2115497,3200,5300
154.381679,-39.2106356,3300,5300
154.358748,-39.209717,3400,5300
154.335816,-39.2087939,3500,5300
154.312882,-39.2078661,3600,5300
154.289948,-39.2069338,3700,5300
154.267011,-39.2059969,3800,5300
154.244074,-39.2050555,3900,5300
154.221364,-39.2041189,3999,5300
155.137424,-39.2548077,0,5400
155.114465,-39.2540374,100,5400
155.091509,-39.2532625,200,5400
155.068554,-39.2524833,300,5400
155.045602,-39.2516996,400,5400
155.022652,-39.2509115,500,5400
154.999704,-39.2501189,600,5400
154.976758,-39.2493219,700,5400
154.953813,-39.2485204,800,5400
154.93087,-39.2477145,900,5400
154.907929,-39.2469041,1000,5400
154.884989,-39.2460892,1100,5400
154.862051,-39.2452699,1200,5400
154.839114,-39.2444461,1300,5400
154.816178,-39.2436179,1400,5400
154.793242,-39.2427852,1500,5400
154.770308,-39.241948,1600,5400
154.747375,-39.2411063,1700,5400
154.724442,-39.2402601,1800,5400
154.70151,-39.2394095,1900,5400
154.678578,-39.2385543,2000,5400
154.655647,-39.2376947,2100,5400
154.632716,-39.2368305,2200,5400
154.609786,-39.2359619,2300,5400
154.586855,-39.2350888,2400,5400
154.563924,-39.2342111,2500,5400
154.540993,-39.2333289,2600,5400
154.518062,-39.2324422,2700,5400
154.495131,-39.231551,2800,5400
154.472199,-39.2306553,2900,5400
154.449266,-39.229755,3000,5400
154.426333,-39.2288501,3100,5400
154.403399,-39.2279408,3200,5400
154.380464,-39.2270269,3300,5400
154.357528,-39.2261084,3400,5400
154.334591,-39.2251854,3500,5400
154.311653,-39.2242578,3600,5400
154.288713,-39.2233256,3700,5400
154.265772,-39.2223889,3800,5400
154.24283,-39.2214476,3900,5400
154.220115,-39.2205111,3999,5400
155.136496,-39.2710729,0,5500
155.113533,-39.2703019,100,5500
155.090571,-39.2695266,200,5500
155.067612,-39.2687468,300,5500
155.044655,-39.2679625,400,5500
155.021701,-39.2671738,500,5500
154.998748,-39.2663807,600,5500
154.975797,-39.2655831,700,5500
154.952848,-39.264781,800,5500
154.9299,-39.2639745,900,5500
154.906954,-39.2631636,1000,5500
154.88401,-39.2623482,1100,5500
154.861066,-39.2615283,1200,5500
154.838125,-39.2607039,1300,5500
154.815184,-39.2598751,1400,5500
154.792244,-39.2590418,1500,5500
154.769305,-39.258204,1600,5500
154.746367,-39.2573617,1700,5500
154.72343,-39.256515,1800,5500
154.700493,-39.2556637,1900,5500
