Longitude,Latitude,Pixel,Scan
188.104798,-24.2835826,3600,4200
188.084628,-24.2828251,3700,4200
188.064457,-24.2820648,3800,4200
188.044284,-24.2813018,3900,4200
188.024311,-24.2805438,3999,4200
188.829906,-24.3253832,0,4300
188.809727,-24.3247209,100,4300
188.789551,-24.324056,200,4300
188.769376,-24.3233884,300,4300
188.749203,-24.3227183,400,4300
188.729032,-24.3220456,500,4300
188.708862,-24.3213703,600,4300
188.688694,-24.3206923,700,4300
188.668527,-24.3200118,800,4300
188.648361,-24.3193286,900,4300
188.628196,-24.3186428,1000,4300
188.608032,-24.3179544,1100,4300
188.58787,-24.3172634,1200,4300
188.567708,-24.3165697,1300,4300
188.547547,-24.3158734,1400,4300
188.527386,-24.3151745,1500,4300
188.507226,-24.3144729,1600,4300
188.487067,-24.3137687,1700,4300
188.466907,-24.3130619,1800,4300
188.446748,-24.3123524,1900,4300
188.42659,-24.3116402,2000,4300
188.406431,-24.3109254,2100,4300
188.386272,-24.310208,2200,4300
188.366113,-24.3094879,2300,4300
188.345954,-24.3087651,2400,4300
188.325794,-24.3080397,2500,4300
188.305635,-24.3073115,2600,4300
188.285474,-24.3065807,2700,4300
188.265313,-24.3058473,2800,4300
188.245151,-24.3051111,2900,4300
188.224988,-24.3043723,3000,4300
188.204825,-24.3036308,3100,4300
188.18466,-24.3028865,3200,4300
188.164494,-24.3021396,3300,4300
188.144327,-24.30139,3400,4300
188.124159,-24.3006377,3500,4300
188.103989,-24.2998826,3600,4300
188.083818,-24.2991249,3700,4300
188.063645,-24.2983644,3800,4300
188.04347,-24.2976012,3900,4300
188.023495,-24.296843,3999,4300
188.829171,-24.3417143,0,4400
188.80899,-24.3410518,100,4400
188.788812,-24.3403867,200,4400
188.768636,-24.339719,300,4400
188.748461,-24.3390486,400,4400
188.728288,-24.3383757,500,4400
188.708116,-24.3377002,600,4400
188.687946,-24.337022,700,4400
188.667777,-24.3363413,800,4400
188.64761,-24.3356579,900,4400
188.627443,-24.3349719,1000,4400
188.607278,-24.3342833,1100,4400
188.587113,-24.3335921,1200,4400
188.56695,-24.3328982,1300,4400
188.546787,-24.3322017,1400,4400
188.526625,-24.3315025,1500,4400
188.506463,-24.3308008,1600,4400
188.486302,-24.3300963,1700,4400
188.466141,-24.3293893,1800,4400
188.44598,-24.3286796,1900,4400
188.42582,-24.3279672,2000,4400
188.405659,-24.3272522,2100,4400
188.385499,-24.3265345,2200,4400
188.365338,-24.3258142,2300,4400
188.345177,-24.3250912,2400,4400
188.325016,-24.3243655,2500,4400
188.304854,-24.3236371,2600,4400
188.284692,-24.3229061,2700,4400
188.264529,-24.3221724,2800,4400
188.244366,-24.321436,2900,4400
188.224201,-24.320697,3000,4400
188.204036,-24.3199552,3100,4400
188.183869,-24.3192107,3200,4400
188.163702,-24.3184636,3300,4400
188.143533,-24.3177137,3400,4400
188.123363,-24.3169611,3500,4400
188.103192,-24.3162058,3600,4400
188.083019,-24.3154478,3700,4400
188.062844,-24.3146871,3800,4400
188.042668,-24.3139236,3900,4400
188.022691,-24.3131651,3999,4400
188.82837,-24.3580579,0,4500
188.808189,-24.3573955,100,4500
188.788009,-24.3567305,200,4500
188.76783,-24.3560628,300,4500
188.747654,-24.3553926,400,4500
188.727479,-24.3547198,500,4500
188.707306,-24.3540444,600,4500
188.687134,-24.3533663,700,4500
188.666964,-24.3526857,800,4500
188.646794,-24.3520024,900,4500
188.626626,-24.3513165,1000,4500
188.606459,-24.350628,1100,4500
188.586293,-24.3499368,1200,4500
188.566127,-24.349243,1300,4500
188.545963,-24.3485466,1400,4500
188.525799,-24.3478476,1500,4500
188.505635,-24.3471459,1600,4500
188.485472,-24.3464415,1700,4500
188.46531,-24.3457345,1800,4500
188.445147,-24.3450249,1900,4500
188.424985,-24.3443126,2000,4500
188.404823,-24.3435977,2100,4500
188.384661,-24.3428801,2200,4500
188.364498,-24.3421598,2300,4500
188.344336,-24.3414368,2400,4500
188.324173,-24.3407112,2500,4500
188.304009,-24.339983,2600,4500
188.283845,-24.339252,2700,4500
188.263681,-24.3385183,2800,4500
188.243515,-24.337782,2900,4500
188.223349,-24.337043,3000,4500
188.203182,-24.3363013,3100,4500
188.183014,-24.3355569,3200,4500
188.162845,-24.3348098,3300,4500
188.142674,-24.3340599,3400,4500
188.122502,-24.3333074,3500,4500
188.102329,-24.3325522,3600,4500
188.082154,-24.3317942,3700,4500
188.061978,-24.3310335,3800,4500
188.0418,-24.3302701,3900,4500
188.021822,-24.3295116,3999,4500
188.827606,-24.3744496,0,4600
188.807423,-24.3737875,100,4600
188.787241,-24.3731227,200,4600
188.767061,-24.3724554,300,4600
188.746883,-24.3717854,400,4600
188.726706,-24.3711129,500,4600
188.706531,-24.3704377,600,4600
188.686358,-24.3697599,700,4600
188.666186,-24.3690795,800,4600
188.646014,-24.3683965,900,4600
188.625845,-24.3677109,1000,4600
188.605676,-24.3670226,1100,4600
188.585508,-24.3663317,1200,4600
188.565341,-24.3656381,1300,4600
188.545174,-24.364942,1400,4600
188.525009,-24.3642432,1500,4600
188.504843,-24.3635417,1600,4600
188.484679,-24.3628376,1700,4600
188.464514,-24.3621309,1800,4600
188.44435,-24.3614215,1900,4600
188.424186,-24.3607094,2000,4600
188.404022,-24.3599947,2100,4600
188.383858,-24.3592773,2200,4600
188.363694,-24.3585573,2300,4600
188.34353,-24.3578346,2400,4600
188.323365,-24.3571092,2500,4600
188.3032,-24.3563812,2600,4600
188.283034,-24.3556504,2700,4600
188.262868,-24.354917,2800,4600
188.2427,-24.3541809,2900,4600
188.222533,-24.3534421,3000,4600
188.202364,-24.3527006,3100,4600
188.182194,-24.3519564,3200,4600
188.162023,-24.3512095,3300,4600
188.141851,-24.3504599,3400,4600
188.121677,-24.3497076,3500,4600
188.101502,-24.3489525,3600,4600
188.081325,-24.3481948,3700,4600
188.061147,-24.3474343,3800,4600
188.040967,-24.3466711,3900,4600
188.020988,-24.3459128,3999,4600
188.826855,-24.3907564,0,4700
188.80667,-24.390094,100,4700
188.786486,-24.389429,200,4700
188.766304,-24.3887614,300,4700
188.746125,-24.3880912,400,4700
188.725946,-24.3874183,500,4700
188.705769,-24.3867429,600,4700
188.685594,-24.3860648,700,4700
188.66542,-24.3853841,800,4700
188.645247,-24.3847008,900,4700
188.625076,-24.3840148,1000,4700
188.604905,-24.3833263,1100,4700
188.584735,-24.3826351,1200,4700
188.564567,-24.3819412,1300,4700
188.544399,-24.3812447,1400,4700
188.524231,-24.3805456,1500,4700
188.504064,-24.3798439,1600,4700
188.483898,-24.3791395,1700,4700
188.463732,-24.3784324,1800,4700
188.443566,-24.3777227,1900,4700
188.4234,-24.3770103,2000,4700
188.403234,-24.3762953,2100,4700
188.383069,-24.3755776,2200,4700
188.362903,-24.3748573,2300,4700
188.342737,-24.3741342,2400,4700
188.32257,-24.3734085,2500,4700
188.302403,-24.3726802,2600,4700
188.282236,-24.3719491,2700,4700
188.262068,-24.3712153,2800,4700
188.241899,-24.3704789,2900,4700
188.221729,-24.3697398,3000,4700
188.201559,-24.3689979,3100,4700
188.181387,-24.3682534,3200,4700
188.161215,-24.3675062,3300,4700
188.141041,-24.3667562,3400,4700
188.120865,-24.3660036,3500,4700
188.100689,-24.3652482,3600,4700
188.08051,-24.3644901,3700,4700
188.06033,-24.3637293,3800,4700
188.040149,-24.3629657,3900,4700
188.020167,-24.3622071,3999,4700
188.826035,-24.4071596,0,4800
188.805848,-24.4064977,100,4800
188.785663,-24.4058332,200,4800
188.765479,-24.405166,300,4800
188.745298,-24.4044962,400,4800
188.725118,-24.4038239,500,4800
188.704939,-24.4031489,600,4800
188.684762,-24.4024712,700,4800
188.664586,-24.401791,800,4800
188.644412,-24.4011081,900,4800
188.624239,-24.4004227,1000,4800
188.604066,-24.3997345,1100,4800
188.583895,-24.3990438,1200,4800
188.563724,-24.3983504,1300,4800
188.543554,-24.3976544,1400,4800
188.523385,-24.3969557,1500,4800
188.503217,-24.3962544,1600,4800
188.483048,-24.3955504,1700,4800
188.46288,-24.3948438,1800,4800
188.442713,-24.3941346,1900,4800
188.422545,-24.3934226,2000,4800
188.402378,-24.392708,2100,4800
188.38221,-24.3919908,2200,4800
188.362043,-24.3912709,2300,4800
188.341875,-24.3905483,2400,4800
188.321707,-24.389823,2500,4800
188.301538,-24.389095,2600,4800
188.281369,-24.3883644,2700,4800
188.261199,-24.3876311,2800,4800
188.241028,-24.386895,2900,4800
188.220857,-24.3861563,3000,4800
188.200684,-24.3854149,3100,4800
188.180511,-24.3846708,3200,4800
188.160337,-24.383924,3300,4800
188.140161,-24.3831744,3400,4800
188.119984,-24.3824222,3500,4800
188.099805,-24.3816672,3600,4800
188.079625,-24.3809095,3700,4800
188.059443,-24.3801491,3800,4800
188.03926,-24.379386,3900,4800
188.019277,-24.3786277,3999,4800
188.825309,-24.4234836,0,4900
188.80512,-24.4228214,100,4900
188.784933,-24.4221566,200,4900
188.764748,-24.4214891,300,4900
188.744564,-24.4208191,400,4900
188.724383,-24.4201465,500,4900
188.704202,-24.4194712,600,4900
188.684024,-24.4187933,700,4900
188.663846,-24.4181128,800,4900
188.64367,-24.4174297,900,4900
188.623495,-24.4167439,1000,4900
188.603321,-24.4160555,1100,4900
188.583148,-24.4153645,1200,4900
188.562975,-24.4146708,1300,4900
188.542804,-24.4139745,1400,4900
188.522633,-24.4132756,1500,4900
188.502462,-24.412574,1600,4900
188.482292,-24.4118697,1700,4900
188.462123,-24.4111628,1800,4900
188.441953,-24.4104533,1900,4900
188.421784,-24.4097411,2000,4900
188.401615,-24.4090262,2100,4900
188.381446,-24.4083086,2200,4900
188.361276,-24.4075884,2300,4900
188.341107,-24.4068655,2400,4900
188.320937,-24.4061399,2500,4900
188.300767,-24.4054117,2600,4900
188.280596,-24.4046807,2700,4900
188.260424,-24.4039471,2800,4900
188.240252,-24.4032108,2900,4900
188.220079,-24.4024718,3000,4900
188.199905,-24.40173,3100,4900
188.179729,-24.4009856,3200,4900
188.159553,-24.4002385,3300,4900
188.139376,-24.3994886,3400,4900
188.119197,-24.3987361,3500,4900
188.099017,-24.3979808,3600,4900
188.078835,-24.3972228,3700,4900
188.058652,-24.396462,3800,4900
188.038467,-24.3956985,3900,4900
188.018482,-24.39494,3999,4900
188.82455,-24.4397832,0,5000
188.80436,-24.4391208,100,5000
188.784171,-24.4384557,200,5000
188.763984,-24.4377881,300,5000
188.743799,-24.4371178,400,5000
188.723615,-24.436445,500,5000
188.703433,-24.4357695,600,5000
188.683253,-24.4350913,700,5000
188.663074,-24.4344106,800,5000
188.642896,-24.4337272,900,5000
188.622719,-24.4330412,1000,5000
188.602543,-24.4323526,1100,5000
188.582368,-24.4316613,1200,5000
188.562194,-24.4309674,1300,5000
188.542021,-24.4302708,1400,5000
188.521848,-24.4295716,1500,5000
188.501676,-24.4288698,1600,5000
188.481504,-24.4281653,1700,5000
188.461333,-24.4274581,1800,5000
188.441162,-24.4267483,1900,5000
188.420991,-24.4260358,2000,5000
188.40082,-24.4253207,2100,5000
188.380649,-24.4246029,2200,5000
188.360478,-24.4238824,2300,5000
188.340307,-24.4231592,2400,5000
188.320135,-24.4224334,2500,5000
188.299963,-24.4217049,2600,5000
188.27979,-24.4209736,2700,5000
188.259617,-24.4202397,2800,5000
188.239443,-24.4195031,2900,5000
188.219268,-24.4187638,3000,5000
188.199092,-24.4180218,3100,5000
188.178916,-24.4172771,3200,5000
188.158738,-24.4165297,3300,5000
188.138558,-24.4157796,3400,5000
188.118378,-24.4150267,3500,5000
188.098196,-24.4142711,3600,5000
188.078012,-24.4135128,3700,5000
188.057827,-24.4127518,3800,5000
188.037641,-24.411988,3900,5000
188.017654,-24.4112292,3999,5000
188.823757,-24.4561474,0,5100
188.803565,-24.4554851,100,5100
188.783374,-24.4548202,200,5100
188.763186,-24.4541527,300,5100
188.742999,-24.4534826,400,5100
188.722813,-24.4528099,500,5100
188.70263,-24.4521345,600,5100
188.682448,-24.4514565,700,5100
188.662267,-24.4507759,800,5100
188.642087,-24.4500927,900,5100
188.621908,-24.4494068,1000,5100
188.601731,-24.4487183,1100,5100
188.581554,-24.4480272,1200,5100
188.561378,-24.4473334,1300,5100
188.541203,-24.446637,1400,5100
188.521029,-24.4459379,1500,5100
188.500855,-24.4452362,1600,5100
188.480681,-24.4445318,1700,5100
188.460508,-24.4438247,1800,5100
188.440336,-24.443115,1900,5100
188.420163,-24.4424027,2000,5100
188.39999,-24.4416877,2100,5100
188.379818,-24.44097,2200,5100
188.359645,-24.4402496,2300,5100
188.339472,-24.4395265,2400,5100
188.319298,-24.4388008,2500,5100
188.299124,-24.4380724,2600,5100
188.27895,-24.4373413,2700,5100
188.258775,-24.4366075,2800,5100
188.238599,-24.435871,2900,5100
188.218422,-24.4351317,3000,5100
188.198245,-24.4343898,3100,5100
188.178066,-24.4336452,3200,5100
188.157887,-24.4328979,3300,5100
188.137706,-24.4321479,3400,5100
188.117523,-24.4313951,3500,5100
188.09734,-24.4306396,3600,5100
188.077154,-24.4298814,3700,5100
188.056968,-24.4291204,3800,5100
188.036779,-24.4283567,3900,5100
188.016791,-24.427598,3999,5100
188.82301,-24.472507,0,5200
188.802816,-24.4718448,100,5200
188.782624,-24.47118,200,5200
188.762434,-24.4705125,300,5200
188.742245,-24.4698425,400,5200
188.722058,-24.4691698,500,5200
188.701872,-24.4684945,600,5200
188.681688,-24.4678166,700,5200
188.661506,-24.467136,800,5200
188.641324,-24.4664528,900,5200
188.621144,-24.465767,1000,5200
188.600964,-24.4650786,1100,5200
188.580786,-24.4643875,1200,5200
188.560609,-24.4636937,1300,5200
188.540432,-24.4629973,1400,5200
188.520256,-24.4622983,1500,5200
188.50008,-24.4615966,1600,5200
188.479905,-24.4608923,1700,5200
188.45973,-24.4601853,1800,5200
188.439555,-24.4594756,1900,5200
188.419381,-24.4587633,2000,5200
188.399206,-24.4580483,2100,5200
188.379032,-24.4573306,2200,5200
188.358857,-24.4566102,2300,5200
188.338683,-24.4558872,2400,5200
188.318507,-24.4551615,2500,5200
188.298332,-24.4544331,2600,5200
188.278156,-24.453702,2700,5200
188.257979,-24.4529682,2800,5200
188.237801,-24.4522317,2900,5200
188.217623,-24.4514925,3000,5200
188.197444,-24.4507507,3100,5200
188.177263,-24.4500061,3200,5200
188.157082,-24.4492587,3300,5200
188.136899,-24.4485087,3400,5200
188.116715,-24.4477559,3500,5200
188.09653,-24.4470004,3600,5200
188.076343,-24.4462422,3700,5200
188.056154,-24.4454813,3800,5200
188.035964,-24.4447176,3900,5200
188.015974,-24.4439588,3999,5200
188.822257,-24.488807,0,5300
188.802061,-24.4881445,100,5300
188.781867,-24.4874793,200,5300
188.761675,-24.4868115,300,5300
188.741484,-24.4861411,400,5300
188.721296,-24.4854681,500,5300
188.701108,-24.4847924,600,5300
188.680923,-24.4841141,700,5300
188.660738,-24.4834332,800,5300
188.640555,-24.4827497,900,5300
188.620373,-24.4820635,1000,5300
188.600192,-24.4813747,1100,5300
188.580012,-24.4806832,1200,5300
188.559832,-24.4799891,1300,5300
188.539654,-24.4792924,1400,5300
188.519476,-24.478593,1500,5300
188.499299,-24.4778909,1600,5300
188.479122,-24.4771862,1700,5300
188.458945,-24.4764788,1800,5300
188.438769,-24.4757688,1900,5300
188.418593,-24.4750561,2000,5300
188.398416,-24.4743407,2100,5300
188.37824,-24.4736226,2200,5300
188.358064,-24.4729019,2300,5300
188.337887,-24.4721785,2400,5300
188.317711,-24.4714524,2500,5300
188.297533,-24.4707236,2600,5300
188.277355,-24.4699921,2700,5300
188.257177,-24.4692579,2800,5300
188.236998,-24.468521,2900,5300
188.216818,-24.4677815,3000,5300
188.196637,-24.4670392,3100,5300
188.176454,-24.4662942,3200,5300
188.156271,-24.4655464,3300,5300
188.136087,-24.464796,3400,5300
188.115901,-24.4640428,3500,5300
188.095714,-24.4632869,3600,5300
188.075525,-24.4625283,3700,5300
188.055335,-24.4617669,3800,5300
188.035143,-24.4610028,3900,5300
188.015151,-24.4602437,3999,5300
188.821507,-24.5051035,0,5400
188.801309,-24.5044406,100,5400
188.781114,-24.5037752,200,5400
188.76092,-24.5031071,300,5400
188.740728,-24.5024364,400,5400
188.720537,-24.5017631,500,5400
188.700348,-24.5010871,600,5400
188.680161,-24.5004086,700,5400
188.659974,-24.4997274,800,5400
188.63979,-24.4990435,900,5400
188.619606,-24.498357,1000,5400
188.599423,-24.4976679,1100,5400
188.579241,-24.4969761,1200,5400
188.55906,-24.4962817,1300,5400
188.53888,-24.4955847,1400,5400
188.5187,-24.4948849,1500,5400
188.498521,-24.4941826,1600,5400
188.478342,-24.4934775,1700,5400
188.458164,-24.4927698,1800,5400
188.437986,-24.4920595,1900,5400
188.417808,-24.4913465,2000,5400
188.39763,-24.4906308,2100,5400
188.377452,-24.4899124,2200,5400
188.357274,-24.4891913,2300,5400
188.337096,-24.4884676,2400,5400
188.316918,-24.4877411,2500,5400
188.296738,-24.487012,2600,5400
188.276559,-24.4862802,2700,5400
188.256379,-24.4855457,2800,5400
188.236198,-24.4848085,2900,5400
188.216016,-24.4840685,3000,5400
188.195833,-24.4833259,3100,5400
188.175649,-24.4825806,3200,5400
188.155465,-24.4818325,3300,5400
188.135278,-24.4810817,3400,5400
188.115091,-24.4803282,3500,5400
188.094902,-24.4795719,3600,5400
188.074712,-24.4788129,3700,5400
188.05452,-24.4780512,3800,5400
188.034326,-24.4772868,3900,5400
188.014332,-24.4765272,3999,5400
188.820764,-24.5214482,0,5500
188.800565,-24.5207853,100,5500
188.780368,-24.5201199,200,5500
188.760172,-24.5194518,300,5500
188.739978,-24.5187811,400,5500
188.719786,-24.5181078,500,5500
188.699595,-24.5174318,600,5500
188.679406,-24.5167532,700,5500
188.659218,-24.516072,800,5500
188.639031,-24.5153881,900,5500
188.618845,-24.5147016,1000,5500
188.598661,-24.5140125,1100,5500
188.578477,-24.5133207,1200,5500
188.558295,-24.5126262,1300,5500
188.538112,-24.5119292,1400,5500
188.517931,-24.5112294,1500,5500
188.49775,-24.510527,1600,5500
188.47757,-24.5098219,1700,5500
188.45739,-24.5091142,1800,5500
188.43721,-24.5084038,1900,5500
188.41703,-24.5076907,2000,5500
188.396851,-24.506975,2100,5500
188.376671,-24.5062566,2200,5500
188.356491,-24.5055355,2300,5500
188.336311,-24.5048117,2400,5500
188.316131,-24.5040852,2500,5500
188.29595,-24.503356,2600,5500
188.275769,-24.5026242,2700,5500
188.255587,-24.5018896,2800,5500
188.235404,-24.5011523,2900,5500
188.215221,-24.5004124,3000,5500
188.195036,-24.4996697,3100,5500
188.174851,-24.4989243,3200,5500
188.154664,-24.4981761,3300,5500
188.134476,-24.4974253,3400,5500
188.114287,-24.4966717,3500,5500
188.094096,-24.4959154,3600,5500
188.073904,-24.4951563,3700,5500
188.053711,-24.4943945,3800,5500
188.033515,-24.49363,3900,5500
188.01352,-24.4928704,3999,5500
188.82,-24.5377683,0,5600
188.799799,-24.5371052,100,5600
188.7796,-24.5364396,200,5600
188.759403,-24.5357713,300,5600
188.739207,-24.5351004,400,5600
188.719013,-24.5344268,500,5600
188.698821,-24.5337507,600,5600
188.67863,-24.5330719,700,5600
188.65844,-24.5323904,800,5600
188.638251,-24.5317064,900,5600
188.618064,-24.5310196,1000,5600
188.597878,-24.5303303,1100,5600
188.577692,-24.5296383,1200,5600
188.557508,-24.5289436,1300,5600
188.537324,-24.5282463,1400,5600
188.517141,-24.5275463,1500,5600
188.496958,-24.5268437,1600,5600
188.476776,-24.5261384,1700,5600
188.456594,-24.5254304,1800,5600
188.436413,-24.5247198,1900,5600
188.416231,-24.5240065,2000,5600
188.39605,-24.5232905,2100,5600
188.375869,-24.5225719,2200,5600
188.355687,-24.5218505,2300,5600
188.335505,-24.5211265,2400,5600
188.315323,-24.5203998,2500,5600
188.295141,-24.5196703,2600,5600
188.274958,-24.5189382,2700,5600
188.254774,-24.5182034,2800,5600
188.23459,-24.5174659,2900,5600
188.214404,-24.5167256,3000,5600
188.194218,-24.5159827,3100,5600
188.174031,-24.515237,3200,5600
188.153843,-24.5144887,3300,5600
188.133653,-24.5137375,3400,5600
188.113462,-24.5129837,3500,5600
188.09327,-24.5122271,3600,5600
188.073076,-24.5114678,3700,5600
188.05288,-24.5107057,3800,5600
188.032683,-24.5099409,3900,5600
188.012686,-24.5091811,3999,5600
188.819229,-24.5541357,0,5700
188.799026,-24.5534728,100,5700
188.778825,-24.5528072,200,5700
188.758626,-24.552139,300,5700
188.738429,-24.5514682,400,5700
188.718233,-24.5507948,500,5700
188.698039,-24.5501187,600,5700
188.677846,-24.54944,700,5700
188.657655,-24.5487587,800,5700
188.637464,-24.5480747,900,5700
188.617275,-24.5473881,1000,5700
188.597087,-24.5466989,1100,5700
188.5769,-24.5460069,1200,5700
188.556714,-24.5453124,1300,5700
188.536528,-24.5446151,1400,5700
188.516343,-24.5439153,1500,5700
188.496159,-24.5432127,1600,5700
188.475975,-24.5425075,1700,5700
188.455791,-24.5417996,1800,5700
188.435608,-24.5410891,1900,5700
188.415425,-24.5403759,2000,5700
188.395242,-24.53966,2100,5700
188.375059,-24.5389414,2200,5700
188.354876,-24.5382201,2300,5700
188.334692,-24.5374962,2400,5700
188.314508,-24.5367695,2500,5700
188.294324,-24.5360402,2600,5700
188.274139,-24.5353081,2700,5700
188.253954,-24.5345734,2800,5700
188.233767,-24.5338359,2900,5700
188.21358,-24.5330958,3000,5700
188.193392,-24.5323529,3100,5700
188.173203,-24.5316073,3200,5700
188.153013,-24.5308589,3300,5700
188.132822,-24.5301079,3400,5700
188.112629,-24.5293541,3500,5700
188.092435,-24.5285976,3600,5700
188.072239,-24.5278383,3700,5700
188.052042,-24.5270763,3800,5700
188.031843,-24.5263115,3900,5700
188.011845,-24.5255517,3999,5700
188.81846,-24.5704866,0,5800
188.798256,-24.5698237,100,5800
188.778053,-24.5691583,200,5800
188.757852,-24.5684902,300,5800
188.737653,-24.5678194,400,5800
188.717455,-24.5671461,500,5800
188.697259,-24.5664701,600,5800
188.677065,-24.5657914,700,5800
188.656872,-24.5651102,800,5800
188.63668,-24.5644263,900,5800
188.616489,-24.5637397,1000,5800
188.596299,-24.5630505,1100,5800
188.57611,-24.5623586,1200,5800
188.555922,-24.5616641,1300,5800
188.535735,-24.5609669,1400,5800
188.515548,-24.5602671,1500,5800
188.495362,-24.5595646,1600,5800
188.475176,-24.5588595,1700,5800
188.454991,-24.5581516,1800,5800
188.434806,-24.5574411,1900,5800
188.414621,-24.556728,2000,5800
188.394436,-24.5560121,2100,5800
188.374251,-24.5552936,2200,5800
188.354066,-24.5545723,2300,5800
188.333881,-24.5538484,2400,5800
188.313695,-24.5531218,2500,5800
188.293509,-24.5523925,2600,5800
188.273323,-24.5516605,2700,5800
188.253135,-24.5509257,2800,5800
188.232947,-24.5501883,2900,5800
188.212759,-24.5494482,3000,5800
188.192569,-24.5487053,3100,5800
188.172378,-24.5479597,3200,5800
188.152186,-24.5472114,3300,5800
188.131993,-24.5464604,3400,5800
188.111799,-24.5457066,3500,5800
188.091603,-24.5449501,3600,5800
188.071405,-24.5441908,3700,5800
188.051206,-24.5434288,3800,5800
188.031006,-24.5426641,3900,5800
188.011005,-24.5419043,3999,5800
188.817667,-24.5868386,0,5900
188.797461,-24.5861758,100,5900
188.777256,-24.5855104,200,5900
188.757053,-24.5848424,300,5900
188.736853,-24.5841718,400,5900
188.716653,-24.5834985,500,5900
188.696455,-24.5828226,600,5900
188.676259,-24.5821441,700,5900
188.656064,-24.5814629,800,5900
188.63587,-24.5807791,900,5900
188.615678,-24.5800926,1000,5900
188.595486,-24.5794035,1100,5900
188.575296,-24.5787117,1200,5900
188.555106,-24.5780173,1300,5900
188.534917,-24.5773202,1400,5900
188.514728,-24.5766204,1500,5900
188.49454,-24.575918,1600,5900
188.474353,-24.5752129,1700,5900
188.454166,-24.5745052,1800,5900
188.433979,-24.5737947,1900,5900
188.413792,-24.5730816,2000,5900
188.393606,-24.5723658,2100,5900
188.373419,-24.5716473,2200,5900
188.353232,-24.5709262,2300,5900
188.333045,-24.5702023,2400,5900
188.312858,-24.5694757,2500,5900
188.29267,-24.5687465,2600,5900
188.272482,-24.5680145,2700,5900
188.252293,-24.5672799,2800,5900
188.232103,-24.5665425,2900,5900
188.211912,-24.5658024,3000,5900
188.191721,-24.5650596,3100,5900
188.171528,-24.564314,3200,5900
188.151335,-24.5635658,3300,5900
188.13114,-24.5628148,3400,5900
188.110944,-24.562061,3500,5900
188.090746,-24.5613046,3600,5900
188.070547,-24.5605453,3700,5900
188.050346,-24.5597834,3800,5900
188.030143,-24.5590187,3900,5900
188.010141,-24.5582589,3999,5900
188.816916,-24.6031853,0,6000
188.796708,-24.6025225,100,6000
188.776502,-24.6018572,200,6000
188.756297,-24.6011891,300,6000
188.736094,-24.6005185,400,6000
188.715893,-24.5998452,500,6000
188.695694,-24.5991693,600,6000
188.675496,-24.5984908,700,6000
188.655299,-24.5978096,800,6000
188.635104,-24.5971257,900,6000
188.614909,-24.5964392,1000,6000
188.594716,-24.5957501,1100,6000
188.574523,-24.5950583,1200,6000
188.554332,-24.5943638,1300,6000
188.534141,-24.5936667,1400,6000
188.513951,-24.5929669,1500,6000
188.493761,-24.5922645,1600,6000
188.473572,-24.5915594,1700,6000
188.453383,-24.5908516,1800,6000
188.433195,-24.5901411,1900,6000
188.413006,-24.589428,2000,6000
188.392818,-24.5887121,2100,6000
188.372629,-24.5879936,2200,6000
188.352441,-24.5872724,2300,6000
188.332252,-24.5865485,2400,6000
188.312063,-24.5858219,2500,6000
188.291873,-24.5850926,2600,6000
188.271683,-24.5843606,2700,6000
188.251492,-24.5836258,2800,6000
188.231301,-24.5828884,2900,6000
188.211108,-24.5821483,3000,6000
188.190915,-24.5814054,3100,6000
188.170721,-24.5806598,3200,6000
188.150525,-24.5799115,3300,6000
188.130329,-24.5791604,3400,6000
188.110131,-24.5784066,3500,6000
188.089931,-24.5776501,3600,6000
188.069731,-24.5768908,3700,6000
188.049528,-24.5761288,3800,6000
188.029324,-24.575364,3900,6000
188.00932,-24.5746041,3999,6000
188.816151,-24.619472,0,6100
188.795942,-24.618809,100,6100
188.775734,-24.6181433,200,6100
188.755527,-24.617475,300,6100
188.735323,-24.616804,400,6100
188.71512,-24.6161304,500,6100
188.694919,-24.6154542,600,6100
188.674719,-24.6147754,700,6100
188.654521,-24.6140939,800,6100
188.634323,-24.6134097,900,6100
188.614127,-24.6127229,1000,6100
188.593932,-24.6120334,1100,6100
188.573738,-24.6113413,1200,6100
188.553545,-24.6106465,1300,6100
188.533352,-24.6099491,1400,6100
188.51316,-24.609249,1500,6100
188.492969,-24.6085462,1600,6100
188.472778,-24.6078408,1700,6100
188.452587,-24.6071326,1800,6100
188.432397,-24.6064218,1900,6100
188.412207,-24.6057084,2000,6100
188.392017,-24.6049922,2100,6100
188.371826,-24.6042733,2200,6100
188.351636,-24.6035518,2300,6100
188.331446,-24.6028275,2400,6100
188.311255,-24.6021006,2500,6100
188.291063,-24.6013709,2600,6100
188.270872,-24.6006386,2700,6100
188.250679,-24.5999035,2800,6100
188.230486,-24.5991657,2900,6100
188.210292,-24.5984252,3000,6100
188.190097,-24.597682,3100,6100
188.169901,-24.596936,3200,6100
188.149704,-24.5961874,3300,6100
188.129505,-24.5954359,3400,6100
188.109305,-24.5946818,3500,6100
188.089104,-24.5939249,3600,6100
188.068902,-24.5931652,3700,6100
188.048697,-24.5924028,3800,6100
188.028491,-24.5916377,3900,6100
188.008486,-24.5908774,3999,6100
188.815366,-24.6358382,0,6200
188.795155,-24.6351751,100,6200
188.774945,-24.6345095,200,6200
188.754737,-24.6338412,300,6200
188.734531,-24.6331702,400,6200
188.714326,-24.6324967,500,6200
188.694123,-24.6318204,600,6200
