Longitude,Latitude,Pixel,Scan
277.19255,-16.0590368,1100,15100
277.173752,-16.0587155,1200,15100
277.154954,-16.0583926,1300,15100
277.136157,-16.0580681,1400,15100
277.11736,-16.057742,1500,15100
277.098564,-16.0574142,1600,15100
277.079768,-16.0570848,1700,15100
277.060972,-16.0567538,1800,15100
277.042176,-16.0564211,1900,15100
277.02338,-16.0560868,2000,15100
277.004584,-16.0557509,2100,15100
276.985788,-16.0554133,2200,15100
276.966991,-16.0550741,2300,15100
276.948194,-16.0547333,2400,15100
276.929397,-16.0543908,2500,15100
276.910599,-16.0540466,2600,15100
276.891801,-16.0537009,2700,15100
276.873001,-16.0533534,2800,15100
276.854201,-16.0530044,2900,15100
276.8354,-16.0526536,3000,15100
276.816598,-16.0523013,3100,15100
276.797795,-16.0519472,3200,15100
276.778991,-16.0515915,3300,15100
276.760185,-16.0512342,3400,15100
276.741378,-16.0508751,3500,15100
276.72257,-16.0505145,3600,15100
276.70376,-16.0501521,3700,15100
276.684948,-16.0497881,3800,15100
276.666135,-16.0494224,3900,15100
276.647508,-16.0490588,3999,15100
277.399026,-16.0787392,0,15200
277.380214,-16.0784355,100,15200
277.361404,-16.0781302,200,15200
277.342595,-16.0778233,300,15200
277.323788,-16.0775148,400,15200
277.304982,-16.0772047,500,15200
277.286178,-16.076893,600,15200
277.267375,-16.0765796,700,15200
277.248572,-16.0762647,800,15200
277.229771,-16.0759481,900,15200
277.210971,-16.0756299,1000,15200
277.192171,-16.07531,1100,15200
277.173372,-16.0749886,1200,15200
277.154574,-16.0746655,1300,15200
277.135776,-16.0743408,1400,15200
277.116979,-16.0740144,1500,15200
277.098182,-16.0736865,1600,15200
277.079385,-16.0733569,1700,15200
277.060589,-16.0730257,1800,15200
277.041792,-16.0726928,1900,15200
277.022996,-16.0723583,2000,15200
277.004199,-16.0720221,2100,15200
276.985403,-16.0716844,2200,15200
276.966606,-16.0713449,2300,15200
276.947808,-16.0710039,2400,15200
276.92901,-16.0706612,2500,15200
276.910212,-16.0703168,2600,15200
276.891413,-16.0699708,2700,15200
276.872613,-16.0696232,2800,15200
276.853812,-16.0692739,2900,15200
276.835011,-16.0689229,3000,15200
276.816208,-16.0685703,3100,15200
276.797404,-16.0682161,3200,15200
276.7786,-16.0678601,3300,15200
276.759793,-16.0675026,3400,15200
276.740986,-16.0671433,3500,15200
276.722177,-16.0667824,3600,15200
276.703366,-16.0664198,3700,15200
276.684554,-16.0660556,3800,15200
276.66574,-16.0656896,3900,15200
276.647113,-16.0653257,3999,15200
277.398613,-16.0950823,0,15300
277.379801,-16.0947788,100,15300
277.36099,-16.0944738,200,15300
277.342181,-16.0941672,300,15300
277.323374,-16.0938589,400,15300
277.304567,-16.093549,500,15300
277.285762,-16.0932375,600,15300
277.266958,-16.0929244,700,15300
277.248156,-16.0926097,800,15300
277.229354,-16.0922933,900,15300
277.210553,-16.0919753,1000,15300
277.191753,-16.0916557,1100,15300
277.172953,-16.0913345,1200,15300
277.154154,-16.0910117,1300,15300
277.135356,-16.0906872,1400,15300
277.116558,-16.0903611,1500,15300
277.097761,-16.0900333,1600,15300
277.078964,-16.0897039,1700,15300
277.060166,-16.0893729,1800,15300
277.041369,-16.0890403,1900,15300
277.022572,-16.088706,2000,15300
277.003775,-16.0883701,2100,15300
276.984978,-16.0880325,2200,15300
276.96618,-16.0876933,2300,15300
276.947382,-16.0873524,2400,15300
276.928584,-16.0870099,2500,15300
276.909785,-16.0866658,2600,15300
276.890985,-16.08632,2700,15300
276.872185,-16.0859726,2800,15300
276.853384,-16.0856235,2900,15300
276.834581,-16.0852727,3000,15300
276.815778,-16.0849203,3100,15300
276.796974,-16.0845662,3200,15300
276.778168,-16.0842105,3300,15300
276.759362,-16.0838531,3400,15300
276.740554,-16.0834941,3500,15300
276.721744,-16.0831333,3600,15300
276.702933,-16.0827709,3700,15300
276.68412,-16.0824069,3800,15300
276.665305,-16.0820411,3900,15300
276.646677,-16.0816774,3999,15300
277.398266,-16.1113482,0,15400
277.379453,-16.1110446,100,15400
277.360642,-16.1107394,200,15400
277.341832,-16.1104326,300,15400
277.323024,-16.1101242,400,15400
277.304217,-16.1098141,500,15400
277.285412,-16.1095025,600,15400
277.266607,-16.1091892,700,15400
277.247804,-16.1088743,800,15400
277.229001,-16.1085577,900,15400
277.2102,-16.1082396,1000,15400
277.191399,-16.1079198,1100,15400
277.172599,-16.1075984,1200,15400
277.1538,-16.1072754,1300,15400
277.135001,-16.1069507,1400,15400
277.116203,-16.1066244,1500,15400
277.097405,-16.1062965,1600,15400
277.078607,-16.1059669,1700,15400
277.059809,-16.1056357,1800,15400
277.041012,-16.1053029,1900,15400
277.022214,-16.1049684,2000,15400
277.003416,-16.1046323,2100,15400
276.984618,-16.1042945,2200,15400
276.96582,-16.1039551,2300,15400
276.947022,-16.1036141,2400,15400
276.928223,-16.1032714,2500,15400
276.909423,-16.102927,2600,15400
276.890623,-16.102581,2700,15400
276.871822,-16.1022334,2800,15400
276.85302,-16.1018841,2900,15400
276.834218,-16.1015331,3000,15400
276.815414,-16.1011805,3100,15400
276.796609,-16.1008262,3200,15400
276.777803,-16.1004703,3300,15400
276.758996,-16.1001127,3400,15400
276.740187,-16.0997534,3500,15400
276.721377,-16.0993925,3600,15400
276.702565,-16.0990298,3700,15400
276.683752,-16.0986656,3800,15400
276.664937,-16.0982996,3900,15400
276.646308,-16.0979357,3999,15400
277.397906,-16.1276699,0,15500
277.379093,-16.1273664,100,15500
277.360281,-16.1270614,200,15500
277.341471,-16.1267546,300,15500
277.322662,-16.1264463,400,15500
277.303854,-16.1261364,500,15500
277.285048,-16.1258248,600,15500
277.266243,-16.1255116,700,15500
277.247439,-16.1251968,800,15500
277.228636,-16.1248804,900,15500
277.209834,-16.1245623,1000,15500
277.191033,-16.1242426,1100,15500
277.172232,-16.1239213,1200,15500
277.153432,-16.1235983,1300,15500
277.134633,-16.1232737,1400,15500
277.115834,-16.1229475,1500,15500
277.097035,-16.1226197,1600,15500
277.078237,-16.1222902,1700,15500
277.059439,-16.1219591,1800,15500
277.040641,-16.1216263,1900,15500
277.021842,-16.1212919,2000,15500
277.003044,-16.1209559,2100,15500
276.984246,-16.1206182,2200,15500
276.965447,-16.1202788,2300,15500
276.946648,-16.1199379,2400,15500
276.927848,-16.1195952,2500,15500
276.909048,-16.119251,2600,15500
276.890247,-16.118905,2700,15500
276.871446,-16.1185574,2800,15500
276.852644,-16.1182082,2900,15500
276.83384,-16.1178573,3000,15500
276.815036,-16.1175047,3100,15500
276.796231,-16.1171505,3200,15500
276.777424,-16.1167946,3300,15500
276.758616,-16.1164371,3400,15500
276.739807,-16.1160779,3500,15500
276.720996,-16.115717,3600,15500
276.702184,-16.1153544,3700,15500
276.68337,-16.1149902,3800,15500
276.664555,-16.1146243,3900,15500
276.645925,-16.1142603,3999,15500
277.397516,-16.1439846,0,15600
277.378702,-16.1436812,100,15600
277.359889,-16.1433762,200,15600
277.341079,-16.1430695,300,15600
277.322269,-16.1427613,400,15600
277.303461,-16.1424514,500,15600
277.284655,-16.1421399,600,15600
277.265849,-16.1418268,700,15600
277.247045,-16.1415121,800,15600
277.228241,-16.1411957,900,15600
277.209438,-16.1408777,1000,15600
277.190637,-16.1405581,1100,15600
277.171835,-16.1402368,1200,15600
277.153035,-16.139914,1300,15600
277.134235,-16.1395894,1400,15600
277.115435,-16.1392633,1500,15600
277.096636,-16.1389355,1600,15600
277.077837,-16.1386061,1700,15600
277.059038,-16.138275,1800,15600
277.04024,-16.1379423,1900,15600
277.021441,-16.137608,2000,15600
277.002642,-16.137272,2100,15600
276.983843,-16.1369343,2200,15600
276.965044,-16.1365951,2300,15600
276.946244,-16.1362541,2400,15600
276.927444,-16.1359115,2500,15600
276.908643,-16.1355673,2600,15600
276.889842,-16.1352214,2700,15600
276.87104,-16.1348739,2800,15600
276.852237,-16.1345247,2900,15600
276.833433,-16.1341738,3000,15600
276.814628,-16.1338213,3100,15600
276.795822,-16.1334671,3200,15600
276.777015,-16.1331113,3300,15600
276.758207,-16.1327537,3400,15600
276.739397,-16.1323946,3500,15600
276.720586,-16.1320337,3600,15600
276.701773,-16.1316712,3700,15600
276.682959,-16.131307,3800,15600
276.664142,-16.1309411,3900,15600
276.645512,-16.1305772,3999,15600
277.397123,-16.1603131,0,15700
277.378309,-16.1600099,100,15700
277.359496,-16.159705,200,15700
277.340684,-16.1593986,300,15700
277.321875,-16.1590905,400,15700
277.303066,-16.1587808,500,15700
277.284259,-16.1584694,600,15700
277.265453,-16.1581565,700,15700
277.246647,-16.1578419,800,15700
277.227843,-16.1575257,900,15700
277.20904,-16.1572078,1000,15700
277.190238,-16.1568884,1100,15700
277.171436,-16.1565673,1200,15700
277.152635,-16.1562445,1300,15700
277.133834,-16.1559202,1400,15700
277.115034,-16.1555942,1500,15700
277.096235,-16.1552665,1600,15700
277.077435,-16.1549372,1700,15700
277.058636,-16.1546063,1800,15700
277.039836,-16.1542737,1900,15700
277.021037,-16.1539395,2000,15700
277.002238,-16.1536037,2100,15700
276.983438,-16.1532662,2200,15700
276.964638,-16.152927,2300,15700
276.945838,-16.1525862,2400,15700
276.927037,-16.1522438,2500,15700
276.908236,-16.1518997,2600,15700
276.889434,-16.1515539,2700,15700
276.870631,-16.1512065,2800,15700
276.851828,-16.1508574,2900,15700
276.833024,-16.1505067,3000,15700
276.814218,-16.1501543,3100,15700
276.795412,-16.1498002,3200,15700
276.776604,-16.1494445,3300,15700
276.757795,-16.1490871,3400,15700
276.738985,-16.148728,3500,15700
276.720173,-16.1483673,3600,15700
276.701359,-16.1480048,3700,15700
276.682544,-16.1476407,3800,15700
276.663727,-16.147275,3900,15700
276.645097,-16.1469112,3999,15700
277.39676,-16.1765783,0,15800
277.377945,-16.1762749,100,15800
277.359132,-16.1759699,200,15800
277.34032,-16.1756633,300,15800
277.321509,-16.1753551,400,15800
277.3027,-16.1750453,500,15800
277.283892,-16.1747338,600,15800
277.265086,-16.1744207,700,15800
277.24628,-16.174106,800,15800
277.227475,-16.1737896,900,15800
277.208672,-16.1734716,1000,15800
277.189869,-16.173152,1100,15800
277.171066,-16.1728308,1200,15800
277.152265,-16.1725079,1300,15800
277.133464,-16.1721834,1400,15800
277.114663,-16.1718572,1500,15800
277.095863,-16.1715294,1600,15800
277.077062,-16.1712,1700,15800
277.058263,-16.1708689,1800,15800
277.039463,-16.1705362,1900,15800
277.020663,-16.1702018,2000,15800
277.001863,-16.1698658,2100,15800
276.983063,-16.1695281,2200,15800
276.964262,-16.1691888,2300,15800
276.945462,-16.1688478,2400,15800
276.92666,-16.1685052,2500,15800
276.907858,-16.1681609,2600,15800
276.889056,-16.167815,2700,15800
276.870253,-16.1674674,2800,15800
276.851449,-16.1671182,2900,15800
276.832644,-16.1667673,3000,15800
276.813838,-16.1664147,3100,15800
276.795031,-16.1660604,3200,15800
276.776222,-16.1657045,3300,15800
276.757413,-16.1653469,3400,15800
276.738602,-16.1649877,3500,15800
276.71979,-16.1646267,3600,15800
276.700976,-16.1642641,3700,15800
276.68216,-16.1638998,3800,15800
276.663343,-16.1635339,3900,15800
276.644712,-16.1631699,3999,15800
277.39641,-16.1928951,0,15900
277.377594,-16.1925918,100,15900
277.35878,-16.1922868,200,15900
277.339968,-16.1919802,300,15900
277.321156,-16.191672,400,15900
277.302347,-16.1913621,500,15900
277.283538,-16.1910507,600,15900
277.264731,-16.1907376,700,15900
277.245925,-16.1904229,800,15900
277.22712,-16.1901065,900,15900
277.208315,-16.1897885,1000,15900
277.189512,-16.1894689,1100,15900
277.170709,-16.1891476,1200,15900
277.151907,-16.1888247,1300,15900
277.133105,-16.1885002,1400,15900
277.114304,-16.188174,1500,15900
277.095503,-16.1878462,1600,15900
277.076702,-16.1875167,1700,15900
277.057902,-16.1871856,1800,15900
277.039101,-16.1868529,1900,15900
277.020301,-16.1865185,2000,15900
277.0015,-16.1861825,2100,15900
276.9827,-16.1858448,2200,15900
276.963899,-16.1855054,2300,15900
276.945097,-16.1851644,2400,15900
276.926295,-16.1848218,2500,15900
276.907493,-16.1844775,2600,15900
276.88869,-16.1841315,2700,15900
276.869886,-16.1837839,2800,15900
276.851082,-16.1834346,2900,15900
276.832276,-16.1830837,3000,15900
276.813469,-16.182731,3100,15900
276.794662,-16.1823768,3200,15900
276.775853,-16.1820208,3300,15900
276.757043,-16.1816632,3400,15900
276.738231,-16.1813039,3500,15900
276.719418,-16.1809429,3600,15900
276.700604,-16.1805802,3700,15900
276.681788,-16.1802159,3800,15900
276.66297,-16.1798499,3900,15900
276.644338,-16.1794859,3999,15900
277.396011,-16.2092151,0,16000
277.377194,-16.2089119,100,16000
277.35838,-16.2086072,200,16000
277.339567,-16.2083008,300,16000
277.320755,-16.2079928,400,16000
277.301945,-16.2076832,500,16000
277.283136,-16.2073719,600,16000
277.264328,-16.207059,700,16000
277.245521,-16.2067445,800,16000
277.226716,-16.2064284,900,16000
277.207911,-16.2061106,1000,16000
277.189106,-16.2057912,1100,16000
277.170303,-16.2054701,1200,16000
277.1515,-16.2051474,1300,16000
277.132698,-16.2048231,1400,16000
277.113896,-16.2044971,1500,16000
277.095095,-16.2041695,1600,16000
277.076294,-16.2038402,1700,16000
277.057492,-16.2035093,1800,16000
277.038692,-16.2031767,1900,16000
277.019891,-16.2028425,2000,16000
277.001089,-16.2025067,2100,16000
276.982288,-16.2021692,2200,16000
276.963487,-16.20183,2300,16000
276.944685,-16.2014892,2400,16000
276.925882,-16.2011467,2500,16000
276.907079,-16.2008026,2600,16000
276.888276,-16.2004568,2700,16000
276.869471,-16.2001094,2800,16000
276.850666,-16.1997603,2900,16000
276.83186,-16.1994095,3000,16000
276.813053,-16.199057,3100,16000
276.794245,-16.1987029,3200,16000
276.775435,-16.1983471,3300,16000
276.756624,-16.1979897,3400,16000
276.737812,-16.1976305,3500,16000
276.718999,-16.1972697,3600,16000
276.700184,-16.1969072,3700,16000
276.681367,-16.196543,3800,16000
276.662548,-16.1961772,3900,16000
276.643916,-16.1958133,3999,16000
277.395657,-16.2254746,0,16100
277.376841,-16.2251713,100,16100
277.358025,-16.2248663,200,16100
277.339212,-16.2245597,300,16100
277.3204,-16.2242515,400,16100
277.301589,-16.2239417,500,16100
277.282779,-16.2236302,600,16100
277.263971,-16.2233171,700,16100
277.245163,-16.2230023,800,16100
277.226357,-16.2226859,900,16100
277.207551,-16.2223679,1000,16100
277.188747,-16.2220483,1100,16100
277.169943,-16.221727,1200,16100
277.151139,-16.2214041,1300,16100
277.132337,-16.2210795,1400,16100
277.113534,-16.2207533,1500,16100
277.094732,-16.2204254,1600,16100
277.07593,-16.2200959,1700,16100
277.057129,-16.2197648,1800,16100
277.038327,-16.219432,1900,16100
277.019526,-16.2190975,2000,16100
277.000724,-16.2187614,2100,16100
276.981922,-16.2184237,2200,16100
276.96312,-16.2180843,2300,16100
276.944318,-16.2177432,2400,16100
276.925515,-16.2174005,2500,16100
276.906711,-16.2170561,2600,16100
276.887907,-16.2167101,2700,16100
276.869102,-16.2163624,2800,16100
276.850296,-16.216013,2900,16100
276.831489,-16.215662,3000,16100
276.812682,-16.2153093,3100,16100
276.793873,-16.2149549,3200,16100
276.775063,-16.2145988,3300,16100
276.756252,-16.2142411,3400,16100
276.737439,-16.2138817,3500,16100
276.718625,-16.2135206,3600,16100
276.699809,-16.2131579,3700,16100
276.680992,-16.2127934,3800,16100
276.662173,-16.2124273,3900,16100
276.64354,-16.2120631,3999,16100
277.39525,-16.2418108,0,16200
277.376433,-16.2415076,100,16200
277.357617,-16.2412029,200,16200
277.338803,-16.2408965,300,16200
277.31999,-16.2405884,400,16200
277.301179,-16.2402787,500,16200
277.282369,-16.2399674,600,16200
277.26356,-16.2396545,700,16200
277.244752,-16.2393399,800,16200
277.225945,-16.2390237,900,16200
277.207139,-16.2387059,1000,16200
277.188334,-16.2383864,1100,16200
277.169529,-16.2380653,1200,16200
277.150725,-16.2377425,1300,16200
277.131922,-16.2374181,1400,16200
277.113119,-16.237092,1500,16200
277.094316,-16.2367643,1600,16200
277.075514,-16.236435,1700,16200
277.056712,-16.236104,1800,16200
277.03791,-16.2357714,1900,16200
277.019107,-16.2354371,2000,16200
277.000305,-16.2351011,2100,16200
276.981503,-16.2347635,2200,16200
276.9627,-16.2344243,2300,16200
276.943897,-16.2340833,2400,16200
276.925093,-16.2337408,2500,16200
276.906289,-16.2333965,2600,16200
276.887484,-16.2330506,2700,16200
276.868679,-16.2327031,2800,16200
276.849873,-16.2323538,2900,16200
276.831065,-16.2320029,3000,16200
276.812257,-16.2316504,3100,16200
276.793448,-16.2312961,3200,16200
276.774637,-16.2309402,3300,16200
276.755825,-16.2305826,3400,16200
276.737012,-16.2302233,3500,16200
276.718197,-16.2298624,3600,16200
276.699381,-16.2294997,3700,16200
276.680563,-16.2291354,3800,16200
276.661744,-16.2287694,3900,16200
276.64311,-16.2284054,3999,16200
277.394895,-16.2580886,0,16300
277.376077,-16.2577853,100,16300
277.357261,-16.2574804,200,16300
277.338446,-16.2571739,300,16300
277.319633,-16.2568657,400,16300
277.300821,-16.2565559,500,16300
277.28201,-16.2562445,600,16300
277.2632,-16.2559314,700,16300
277.244392,-16.2556167,800,16300
277.225584,-16.2553004,900,16300
277.206778,-16.2549824,1000,16300
277.187972,-16.2546628,1100,16300
277.169167,-16.2543415,1200,16300
277.150362,-16.2540186,1300,16300
277.131558,-16.2536941,1400,16300
277.112755,-16.2533679,1500,16300
277.093952,-16.25304,1600,16300
277.075149,-16.2527105,1700,16300
277.056346,-16.2523794,1800,16300
277.037543,-16.2520466,1900,16300
277.018741,-16.2517122,2000,16300
276.999938,-16.2513761,2100,16300
276.981135,-16.2510383,2200,16300
276.962331,-16.2506989,2300,16300
276.943528,-16.2503578,2400,16300
276.924724,-16.2500151,2500,16300
276.905919,-16.2496707,2600,16300
276.887114,-16.2493246,2700,16300
276.868308,-16.2489769,2800,16300
276.849501,-16.2486275,2900,16300
276.830693,-16.2482764,3000,16300
276.811884,-16.2479237,3100,16300
276.793074,-16.2475693,3200,16300
276.774263,-16.2472132,3300,16300
276.75545,-16.2468554,3400,16300
276.736637,-16.246496,3500,16300
276.717821,-16.2461348,3600,16300
276.699005,-16.245772,3700,16300
276.680186,-16.2454075,3800,16300
276.661366,-16.2450413,3900,16300
276.642732,-16.2446771,3999,16300
277.394519,-16.2744157,0,16400
277.375701,-16.2741127,100,16400
277.356884,-16.273808,200,16400
277.338069,-16.2735017,300,16400
277.319255,-16.2731938,400,16400
277.300442,-16.2728843,500,16400
277.281631,-16.2725731,600,16400
277.262821,-16.2722603,700,16400
277.244012,-16.2719458,800,16400
277.225203,-16.2716297,900,16400
277.206396,-16.2713119,1000,16400
277.18759,-16.2709926,1100,16400
277.168784,-16.2706715,1200,16400
277.149979,-16.2703489,1300,16400
277.131174,-16.2700246,1400,16400
277.11237,-16.2696986,1500,16400
277.093567,-16.269371,1600,16400
277.074763,-16.2690417,1700,16400
277.05596,-16.2687108,1800,16400
277.037156,-16.2683782,1900,16400
277.018353,-16.268044,2000,16400
276.99955,-16.2677081,2100,16400
276.980746,-16.2673706,2200,16400
276.961942,-16.2670314,2300,16400
276.943138,-16.2666906,2400,16400
276.924333,-16.266348,2500,16400
276.905528,-16.2660039,2600,16400
276.886722,-16.265658,2700,16400
276.867916,-16.2653105,2800,16400
276.849108,-16.2649613,2900,16400
276.8303,-16.2646104,3000,16400
276.81149,-16.2642579,3100,16400
276.79268,-16.2639037,3200,16400
276.773868,-16.2635478,3300,16400
276.755055,-16.2631902,3400,16400
276.736241,-16.262831,3500,16400
276.717425,-16.2624701,3600,16400
276.698607,-16.2621074,3700,16400
276.679788,-16.2617431,3800,16400
276.660968,-16.2613771,3900,16400
276.642333,-16.2610131,3999,16400
277.394139,-16.2907261,0,16500
277.37532,-16.2904231,100,16500
277.356502,-16.2901184,200,16500
277.337686,-16.2898122,300,16500
277.318872,-16.2895042,400,16500
277.300059,-16.2891947,500,16500
277.281247,-16.2888835,600,16500
277.262436,-16.2885707,700,16500
277.243626,-16.2882562,800,16500
277.224818,-16.2879401,900,16500
277.20601,-16.2876223,1000,16500
277.187203,-16.2873029,1100,16500
277.168397,-16.2869819,1200,16500
277.149591,-16.2866592,1300,16500
277.130786,-16.2863348,1400,16500
277.111981,-16.2860089,1500,16500
277.093177,-16.2856812,1600,16500
277.074373,-16.2853519,1700,16500
277.055569,-16.285021,1800,16500
277.036765,-16.2846884,1900,16500
277.017961,-16.2843541,2000,16500
276.999157,-16.2840182,2100,16500
276.980353,-16.2836807,2200,16500
276.961549,-16.2833414,2300,16500
276.942744,-16.2830006,2400,16500
276.923938,-16.282658,2500,16500
276.905133,-16.2823138,2600,16500
276.886326,-16.2819679,2700,16500
276.867519,-16.2816203,2800,16500
276.848711,-16.2812711,2900,16500
276.829902,-16.2809202,3000,16500
276.811092,-16.2805676,3100,16500
276.792281,-16.2802133,3200,16500
276.773468,-16.2798574,3300,16500
276.754655,-16.2794998,3400,16500
276.73584,-16.2791405,3500,16500
276.717023,-16.2787795,3600,16500
276.698205,-16.2784168,3700,16500
276.679386,-16.2780524,3800,16500
276.660564,-16.2776864,3900,16500
276.64193,-16.2773223,3999,16500
277.393798,-16.3069968,0,16600
277.374978,-16.3066935,100,16600
277.35616,-16.3063886,200,16600
277.337344,-16.3060821,300,16600
277.318529,-16.3057739,400,16600
277.299715,-16.3054641,500,16600
277.280903,-16.3051526,600,16600
277.262091,-16.3048395,700,16600
277.243281,-16.3045248,800,16600
277.224472,-16.3042084,900,16600
277.205663,-16.3038904,1000,16600
277.186856,-16.3035707,1100,16600
277.168049,-16.3032494,1200,16600
277.149243,-16.3029264,1300,16600
277.130437,-16.3026018,1400,16600
277.111632,-16.3022755,1500,16600
277.092827,-16.3019476,1600,16600
277.074022,-16.301618,1700,16600
277.055218,-16.3012868,1800,16600
277.036413,-16.3009539,1900,16600
277.017609,-16.3006194,2000,16600
276.998804,-16.3002832,2100,16600
276.979999,-16.2999454,2200,16600
276.961194,-16.2996058,2300,16600
276.942389,-16.2992647,2400,16600
276.923583,-16.2989218,2500,16600
276.904777,-16.2985773,2600,16600
276.88597,-16.2982311,2700,16600
276.867162,-16.2978832,2800,16600
276.848353,-16.2975337,2900,16600
276.829544,-16.2971825,3000,16600
276.810733,-16.2968296,3100,16600
276.791922,-16.296475,3200,16600
276.773109,-16.2961188,3300,16600
276.754295,-16.2957609,3400,16600
276.735479,-16.2954013,3500,16600
276.716662,-16.2950399,3600,16600
276.697844,-16.294677,3700,16600
276.679023,-16.2943123,3800,16600
276.660202,-16.2939459,3900,16600
276.641566,-16.2935815,3999,16600
277.393404,-16.3232896,0,16700
277.374584,-16.3229865,100,16700
277.355765,-16.3226818,200,16700
277.336948,-16.3223755,300,16700
277.318132,-16.3220675,400,16700
277.299318,-16.3217579,500,16700
277.280505,-16.3214466,600,16700
277.261693,-16.3211337,700,16700
277.242882,-16.3208192,800,16700
277.224072,-16.320503,900,16700
277.205263,-16.3201852,1000,16700
277.186455,-16.3198657,1100,16700
277.167648,-16.3195446,1200,16700
277.148841,-16.3192218,1300,16700
277.130035,-16.3188974,1400,16700
277.111229,-16.3185713,1500,16700
277.092423,-16.3182435,1600,16700
277.073618,-16.3179142,1700,16700
277.054813,-16.3175831,1800,16700
277.036008,-16.3172504,1900,16700
277.017203,-16.316916,2000,16700
276.998398,-16.31658,2100,16700
276.979593,-16.3162423,2200,16700
276.960787,-16.315903,2300,16700
276.941981,-16.315562,2400,16700
276.923175,-16.3152193,2500,16700
276.904368,-16.3148749,2600,16700
276.88556,-16.3145289,2700,16700
276.866751,-16.3141812,2800,16700
276.847942,-16.3138319,2900,16700
276.829132,-16.3134808,3000,16700
276.810321,-16.3131281,3100,16700
276.791509,-16.3127737,3200,16700
276.772695,-16.3124176,3300,16700
276.753881,-16.3120598,3400,16700
276.735064,-16.3117003,3500,16700
276.716247,-16.3113392,3600,16700
276.697428,-16.3109763,3700,16700
276.678607,-16.3106118,3800,16700
276.659785,-16.3102456,3900,16700
276.641148,-16.3098813,3999,16700
277.39305,-16.3395981,0,16800
277.374229,-16.3392949,100,16800
277.35541,-16.33899,200,16800
277.336592,-16.3386836,300,16800
277.317776,-16.3383754,400,16800
277.298961,-16.3380657,500,16800
277.280147,-16.3377543,600,16800
277.261335,-16.3374412,700,16800
277.242523,-16.3371266,800,16800
277.223713,-16.3368102,900,16800
277.204903,-16.3364922,1000,16800
277.186094,-16.3361726,1100,16800
277.167286,-16.3358513,1200,16800
277.148479,-16.3355284,1300,16800
277.129672,-16.3352038,1400,16800
277.110866,-16.3348776,1500,16800
277.09206,-16.3345497,1600,16800
277.073254,-16.3342202,1700,16800
277.054448,-16.333889,1800,16800
277.035643,-16.3335561,1900,16800
277.016837,-16.3332216,2000,16800
276.998031,-16.3328854,2100,16800
276.979225,-16.3325476,2200,16800
276.960419,-16.332208,2300,16800
276.941613,-16.3318669,2400,16800
276.922806,-16.331524,2500,16800
276.903998,-16.3311795,2600,16800
276.88519,-16.3308333,2700,16800
276.866381,-16.3304854,2800,16800
276.847571,-16.3301359,2900,16800
276.82876,-16.3297847,3000,16800
276.809949,-16.3294317,3100,16800
276.791136,-16.3290772,3200,16800
276.772322,-16.3287209,3300,16800
276.753506,-16.3283629,3400,16800
276.73469,-16.3280033,3500,16800
276.715872,-16.3276419,3600,16800
276.697052,-16.3272789,3700,16800
276.678231,-16.3269142,3800,16800
276.659408,-16.3265478,3900,16800
276.640771,-16.3261833,3999,16800
277.392685,-16.3558708,0,16900
277.373864,-16.3555676,100,16900
277.355044,-16.3552627,200,16900
277.336225,-16.3549562,300,16900
277.317409,-16.3546481,400,16900
277.298593,-16.3543383,500,16900
277.279779,-16.3540269,600,16900
277.260966,-16.3537138,700,16900
277.242154,-16.3533991,800,16900
277.223343,-16.3530828,900,16900
277.204533,-16.3527648,1000,16900
277.185723,-16.3524451,1100,16900
277.166915,-16.3521238,1200,16900
277.148107,-16.3518009,1300,16900
277.129299,-16.3514762,1400,16900
277.110492,-16.35115,1500,16900
277.091686,-16.3508221,1600,16900
277.072879,-16.3504925,1700,16900
277.054073,-16.3501612,1800,16900
277.035267,-16.3498283,1900,16900
277.016461,-16.3494938,2000,16900
276.997654,-16.3491576,2100,16900
276.978848,-16.3488197,2200,16900
276.960041,-16.3484801,2300,16900
276.941234,-16.3481389,2400,16900
276.922426,-16.347796,2500,16900
276.903618,-16.3474514,2600,16900
276.884809,-16.3471052,2700,16900
276.866,-16.3467572,2800,16900
276.847189,-16.3464076,2900,16900
276.828378,-16.3460564,3000,16900
276.809566,-16.3457034,3100,16900
276.790752,-16.3453488,3200,16900
276.771938,-16.3449924,3300,16900
276.753122,-16.3446344,3400,16900
276.734305,-16.3442747,3500,16900
276.715486,-16.3439133,3600,16900
276.696666,-16.3435502,3700,16900
276.677844,-16.3431854,3800,16900
276.65902,-16.3428189,3900,16900
276.640383,-16.3424544,3999,16900
277.39232,-16.3721625,0,17000
277.373498,-16.3718593,100,17000
277.354678,-16.3715544,200,17000
277.335859,-16.3712479,300,17000
277.317041,-16.3709398,400,17000
277.298225,-16.37063,500,17000
277.27941,-16.3703185,600,17000
277.260597,-16.3700054,700,17000
277.241784,-16.3696907,800,17000
277.222972,-16.3693743,900,17000
277.204162,-16.3690563,1000,17000
277.185352,-16.3687366,1100,17000
277.166543,-16.3684152,1200,17000
277.147734,-16.3680922,1300,17000
277.128926,-16.3677676,1400,17000
277.110118,-16.3674413,1500,17000
277.091311,-16.3671133,1600,17000
277.072504,-16.3667837,1700,17000
277.053697,-16.3664524,1800,17000
277.034891,-16.3661195,1900,17000
277.016084,-16.3657849,2000,17000
276.997277,-16.3654486,2100,17000
